date,open,high,low,close,close_prev,change_pct,volume,amount,turnover
2017/3/27,22.64,22.97,22.33,22.9,22.62,1.2378,3199056,72438293.77,0.7886
2017/3/28,22.78,23.08,22.26,22.27,22.9,-2.7511,2491800,56133107.96,0.6142
2017/3/29,22.14,22.47,21.65,21.65,22.27,-2.784,2659788,58272377.08,0.6556
2017/3/30,21.65,21.89,21.42,21.6,21.65,-0.2309,2126548,46032930.8,0.5242
2017/3/31,21.59,21.92,21.08,21.14,21.6,-2.1296,2227862,47618367.38,0.5492
2017/4/5,21.17,21.4,21,21.28,21.14,0.6623,2501587,53082770.62,0.6166
2017/4/6,21.27,21.53,21.1,21.52,21.28,1.1278,1865473,39782141.64,0.4598
2017/4/7,21.51,21.59,21.16,21.16,21.52,-1.6729,1531873,32722796.19,0.3776
2017/4/10,21.01,21.48,21.01,21.14,21.16,-0.0945,1413414,29968034.32,0.3484
2017/4/11,21.15,21.66,21.05,21.5,21.14,1.7029,2188966,46796137.83,0.5396
2017/4/12,21.82,22.25,21.53,21.77,21.5,1.2558,3273146,71647763.79,0.8068
2017/4/13,21.7,22.3,21.7,21.79,21.77,0.0919,2703230,59544777.59,0.6663
2017/4/14,21.95,22.05,21.46,21.6,21.79,-0.872,1832628,39660201.18,0.4517
2017/4/17,21.51,21.53,20.94,21.18,21.6,-1.9444,1607743,34102490.12,0.3963
2017/4/18,21.13,21.3,20.88,20.94,21.18,-1.1331,1212138,25552305.02,0.2988
2017/4/19,20.51,20.93,20.1,20.88,20.94,-0.2865,2088209,42621264.98,0.5147
2017/4/20,21.3,21.3,20.83,20.85,20.88,-0.1437,1049600,22045850.2,0.2587
2017/4/21,20.9,20.9,19.8,19.8,20.85,-5.036,1551050,31551097.42,0.3823
2017/4/24,19.9,20.06,18.56,19.24,19.8,-2.8283,1674957,32191373.21,0.4129
2017/4/25,19.26,19.6,19.26,19.33,19.24,0.4678,814669,15848437.15,0.2008
2017/4/26,19.36,19.72,19.22,19.63,19.33,1.552,825378,16161591.54,0.2035
2017/4/27,19.59,19.84,19.47,19.73,19.63,0.5094,1024517,20155170.14,0.2525
2017/4/28,19.73,20.05,19.58,19.97,19.73,1.2164,1010276,20083462.81,0.249
2017/5/2,20,20.44,19.88,19.88,19.97,-0.4507,1613509,32524429.53,0.3977
2017/5/3,19.88,20.23,19.6,19.65,19.88,-1.1569,1183253,23594494.87,0.2917
2017/5/4,19.6,20.18,19.6,20.1,19.65,2.2901,1530229,30586088.85,0.3772
2017/5/5,19.93,20.21,19.93,19.94,20.1,-0.796,1090190,21852987.18,0.2687
2017/5/8,19.95,20.23,19.78,19.94,19.94,0,737151,14764633.83,0.1817
2017/5/9,19.87,19.87,19.02,19.1,19.94,-4.2126,3302805,63596759.78,0.8141
2017/5/10,19.18,19.38,18.93,19,19.1,-0.5236,1141051,21832280.98,0.2813
2017/5/11,18.89,19.1,17.12,18.07,19,-4.8947,3053497,54961245.68,0.7527
2017/5/12,18.05,18.1,17.6,17.69,18.07,-2.1029,1515391,26938314.33,0.3735
2017/5/15,17.75,17.93,17.54,17.62,17.69,-0.3957,629406,11143073.72,0.1551
2017/5/16,17.67,17.75,17.16,17.75,17.62,0.7378,1604898,27900301.67,0.3956
2017/5/17,17.63,17.88,17.51,17.61,17.75,-0.7887,1439576,25485248.97,0.3549
2017/5/18,17.4,17.63,17.3,17.34,17.61,-1.5332,1049274,18277452.94,0.2586
2017/5/19,17.38,17.5,17.36,17.5,17.34,0.9227,877661,15301547.4,0.2163
2017/5/22,17.56,17.68,16.61,16.65,17.5,-4.8571,2051017,35087965.4,0.5056
2017/5/23,16.6,16.76,16.06,16.15,16.65,-3.003,2078556,34227535.45,0.5124
2017/5/24,16.08,16.87,15.37,16.81,16.15,4.0867,2753640,44849757.35,0.6788
2017/5/25,16.77,16.84,16.35,16.71,16.81,-0.5949,1512420,25128178.09,0.3728
2017/5/26,16.65,17.5,16.58,17.18,16.71,2.8127,2315632,39360868.78,0.5708
2017/5/31,17.16,17.5,17,17.01,17.18,-0.9895,979399,16832449.75,0.2414
2017/6/1,17,17.19,16.3,16.33,17.01,-3.9976,977868,16422501.06,0.241
2017/6/2,16.19,16.76,16.1,16.5,16.33,1.041,956230,15667595.42,0.2357
2017/6/5,16.54,16.85,16.32,16.8,16.5,1.8182,1015801,16937239.96,0.2504
2017/6/6,16.8,16.97,16.62,16.81,16.8,0.0595,897885,15091288.27,0.2213
2017/6/7,16.66,17.19,16.66,17.02,16.81,1.2493,1339756,22809635.25,0.3302
2017/6/8,17.2,17.22,16.91,16.93,17.02,-0.5288,1112887,18953898.41,0.2743
2017/6/9,16.9,17.17,16.89,17.08,16.93,0.886,2042148,34714350.81,0.5034
2017/6/12,17.08,17.36,16.87,17.05,17.08,-0.1756,2178559,37531774.36,0.537
2017/6/13,17.05,17.16,16.81,17.08,17.05,0.176,1012172,17229206.72,0.2495
2017/6/14,17.08,17.08,16.76,16.82,17.08,-1.5222,1704378,28777496.41,0.4201
2017/6/15,16.83,17.3,16.8,17.29,16.82,2.7943,2157450,36895851.82,0.5318
2017/6/16,17.23,17.23,16.95,16.99,17.29,-1.7351,1723965,29394417.89,0.425
2017/6/19,17.02,17.08,16.9,17,16.99,0.0589,1015244,17239930.64,0.2503
2017/6/20,17,17.08,16.75,16.82,17,-1.0588,1728150,29200527.47,0.426
2017/6/21,16.83,16.9,16.24,16.45,16.82,-2.1998,2600860,42873734.76,0.6411
2017/6/22,16.48,16.69,15.97,15.97,16.45,-2.9179,2785459,45633364.47,0.6866
2017/6/23,16.15,16.35,15.94,16.31,15.97,2.129,2747232,44471199.04,0.6772
2017/6/26,16.3,16.44,16.14,16.39,16.31,0.4905,1293679,21103562.58,0.3189
2017/6/27,16.39,16.53,16.21,16.38,16.39,-0.061,1154915,18981468.68,0.2847
2017/6/28,16.39,16.45,16.31,16.38,16.38,0,1125827,18419779.84,0.2775
2017/6/29,16.48,16.59,16.36,16.53,16.38,0.9158,1143412,18875448.88,0.2819
2017/6/30,16.45,16.68,16.41,16.62,16.53,0.5445,1107333,18383210.87,0.273
2017/7/3,16.62,16.7,16.31,16.68,16.62,0.361,2299480,37913886.72,0.5668
2017/7/4,17.1,18.35,16.88,17.93,16.68,7.494,8344388,148538894.1,2.0569
2017/7/5,17.66,18.08,17.6,17.67,17.93,-1.4501,4289700,76139380.03,1.0574
2017/7/6,17.62,17.74,17.45,17.48,17.67,-1.0753,3050469,53576729.8,0.7519
2017/7/7,17.36,17.57,17.08,17.26,17.48,-1.2586,2806504,48458620.3,0.6918
2017/7/10,17.08,17.38,17.08,17.19,17.26,-0.4056,1625477,28058188.32,0.4007
2017/7/11,17.19,17.5,17.12,17.19,17.19,0,1724133,29925670.79,0.425
2017/7/12,17.17,17.6,17.12,17.57,17.19,2.2106,2667359,46500484,0.6575
2017/7/13,17.6,17.77,17.51,17.59,17.57,0.1138,1769475,31145492.37,0.4362
2017/7/14,17.51,17.85,17.38,17.81,17.59,1.2507,1856787,32704698.37,0.4577
2017/7/17,17.9,17.98,16.68,17.04,17.81,-4.3234,2384983,41608256.28,0.5879
2017/7/18,16.97,17.2,16.2,16.62,17.04,-2.4648,2023032,33589035,0.4987
2017/7/19,16.48,16.65,16.15,16.49,16.62,-0.7822,2813306,46138781.98,0.6935
2017/7/20,16.46,16.62,16.35,16.42,16.49,-0.4245,1889997,31164085.91,0.4659
2017/7/21,16.5,16.5,16.01,16.17,16.42,-1.5225,2096119,33925975.45,0.5167
2017/7/24,16.12,16.16,15.88,16.06,16.17,-0.6803,1596540,25535717.2,0.3935
2017/7/25,16.09,16.15,15.88,16.14,16.06,0.4981,1516866,24282696.89,0.3739
2017/7/26,16.12,16.12,15.86,15.93,16.14,-1.3011,1171571,18664818.74,0.2888
2017/7/27,15.94,16.55,15.88,16.36,15.93,2.6993,2427320,39626013.2,0.5983
2017/7/28,16.28,16.44,16.15,16.25,16.36,-0.6724,1200915,19542140.75,0.296
2017/7/31,16.25,16.56,16.13,16.55,16.25,1.8462,1864395,30620554.95,0.4596
2017/8/1,16.55,16.59,16.31,16.42,16.55,-0.7855,1118829,18354686.99,0.2758
2017/8/2,16.37,16.5,16.22,16.38,16.42,-0.2436,1352616,22164969.12,0.3334
2017/8/3,16.43,16.54,16.31,16.49,16.38,0.6716,1216292,20043392.34,0.2998
2017/8/4,16.5,16.57,16.25,16.4,16.49,-0.5458,1811430,29650357.03,0.4465
2017/8/7,16.31,16.44,16.28,16.4,16.4,0,1064214,17413087.61,0.2623
2017/8/8,16.4,16.5,16.34,16.41,16.4,0.061,1146495,18836801.92,0.2826
2017/8/9,16.48,16.48,16.2,16.25,16.41,-0.975,2634945,42912447.27,0.6495
2017/8/10,16.25,16.74,16.22,16.74,16.25,3.0154,3215885,53060111.62,0.7927
2017/8/11,16.86,16.87,16.01,16.16,16.74,-3.4648,2916250,48020395.23,0.7189
2017/8/14,16.12,16.38,16.08,16.36,16.16,1.2376,1242605,20218771.69,0.3063
2017/8/15,16.4,16.44,16.2,16.36,16.36,0,960435,15690073.58,0.2367
2017/8/16,16.37,16.81,16.31,16.61,16.36,1.5281,1830318,30350893.63,0.4512
2017/8/17,16.61,17.04,16.5,16.96,16.61,2.1072,1972460,33226522.55,0.4862
2017/8/18,17.15,17.49,16.78,16.82,16.96,-0.8255,4491041,77024507.12,1.107
2017/8/21,16.95,17.07,16.71,16.9,16.82,0.4756,2041625,34531735.68,0.5033
2017/8/22,16.82,16.9,16.65,16.77,16.9,-0.7692,1771241,29662662.72,0.4366
2017/8/23,16.77,16.84,16.61,16.74,16.77,-0.1789,950212,15889664.43,0.2342
2017/8/24,16.71,16.83,16.59,16.62,16.74,-0.7168,800611,13371040.37,0.1974
2017/8/25,16.61,16.82,16.58,16.79,16.62,1.0229,1303766,21791939.42,0.3214
2017/8/28,16.73,16.96,16.73,16.91,16.79,0.7147,2014892,34015859.04,0.4967
2017/8/29,16.84,16.94,16.67,16.8,16.91,-0.6505,1258087,21134637.9,0.3101
2017/8/30,16.82,16.82,16.7,16.77,16.8,-0.1786,1538001,25785587.18,0.3791
2017/8/31,16.74,16.84,16.68,16.8,16.77,0.1789,1098418,18397897.45,0.2708
2017/9/1,16.79,16.8,16.67,16.75,16.8,-0.2976,1125085,18822286.93,0.2773
2017/9/4,16.75,17.04,16.68,16.94,16.75,1.1343,1891050,31909713.54,0.4661
2017/9/5,16.95,17.26,16.89,17.01,16.94,0.4132,1696774,28912821.97,0.4183
2017/9/6,16.9,17.17,16.77,17.14,17.01,0.7643,1667707,28251916.93,0.4111
2017/9/7,17.18,17.27,17,17.02,17.14,-0.7001,1572865,26866434.22,0.3877
2017/9/8,17.02,17.36,16.95,17.27,17.02,1.4689,2291344,39374337.04,0.5648
2017/9/11,17.27,17.43,17.17,17.22,17.27,-0.2895,1668343,28834494.81,0.4112
2017/9/12,17.31,17.38,17.02,17.15,17.22,-0.4065,1494880,25640969.88,0.3685
2017/9/13,17.2,17.75,17.2,17.68,17.15,3.0904,2465689,43050784.32,0.6078
2017/9/14,17.54,17.59,17.38,17.5,17.68,-1.0181,1693681,29634973.43,0.4175
2017/9/15,17.5,17.99,17.44,17.78,17.5,1.6,2441437,43245193.83,0.6018
2017/9/18,17.77,18.38,17.68,18.35,17.78,3.2058,3811742,69143034.93,0.9396
2017/9/19,18.34,18.58,18.04,18.1,18.35,-1.3624,2756584,50235434.11,0.6795
2017/9/20,18.06,18.37,18,18.04,18.1,-0.3315,2261009,40999479.52,0.5573
2017/9/21,18,18.34,18,18.06,18.04,0.1109,2433550,44320325.32,0.5999
2017/9/22,18,18,17.63,17.71,18.06,-1.938,1357500,24146458.52,0.3346
2017/9/25,17.68,17.98,17.58,17.71,17.71,0,605950,10766877.38,0.1494
2017/9/26,17.68,17.81,17.58,17.75,17.71,0.2259,659732,11675832.02,0.1626
2017/9/27,17.92,17.93,17.59,17.79,17.75,0.2254,709404,12610636.84,0.1749
2017/9/28,17.79,17.96,17.76,17.8,17.79,0.0562,744781,13295235.42,0.1836
2017/9/29,17.92,19.03,17.81,18.45,17.8,3.6517,2412380,44741084.52,0.5947
2017/10/9,18.77,19.03,18.3,18.91,18.45,2.4932,2214031,41348472.71,0.5458
2017/10/10,18.84,18.98,18.54,18.82,18.91,-0.4759,1531166,28689232.64,0.3774
2017/10/11,18.76,19.23,18.53,18.8,18.82,-0.1063,1564841,29484974.1,0.3857
2017/10/12,18.8,19.08,18.63,19.03,18.8,1.2234,1666197,31527428.75,0.4107
2017/10/13,19.03,19.17,19.03,19.13,19.03,0.5255,1566706,29926149.92,0.3862
2017/10/16,19.19,19.21,18.51,18.87,19.13,-1.3591,1997622,37469076.82,0.4924
2017/10/17,18.83,18.87,18.54,18.77,18.87,-0.5299,729380,13629895.26,0.1798
2017/10/18,18.77,19.21,18.77,18.83,18.77,0.3197,1060148,20109133.3,0.2613
2017/10/19,18.83,18.99,18.21,18.26,18.83,-3.0271,1236527,22924238.04,0.3048
2017/10/20,18.19,18.36,17.78,18.08,18.26,-0.9858,1852905,33415276.76,0.4567
2017/10/23,18.06,18.08,17.8,17.93,18.08,-0.8296,1685974,30168656.56,0.4156
2017/10/24,17.97,18.17,17.66,17.8,17.93,-0.725,1160025,20744431.42,0.2859
2017/10/25,17.71,18.01,17.46,17.92,17.8,0.6742,1294620,23116481.08,0.3191
2017/10/26,17.93,18.22,17.82,17.99,17.92,0.3906,1288602,23267242.12,0.3176
2017/10/27,17.97,17.97,17.59,17.62,17.99,-2.0567,1911035,33772002.95,0.4711
2017/10/30,17.51,17.59,15.86,16.66,17.62,-5.4484,1951802,32905416.56,0.4811
2017/10/31,16.69,16.86,16.5,16.72,16.66,0.3601,1198018,19963964.2,0.2953
2017/11/1,16.66,16.83,16.37,16.49,16.72,-1.3756,1812316,29975714.8,0.4467
2017/11/2,16.39,16.52,15.94,15.97,16.49,-3.1534,1972400,31978058.8,0.4862
2017/11/3,16,16.09,15.57,15.63,15.97,-2.129,2422870,38243191.39,0.5972
2017/11/6,15.7,16.33,15.6,16.18,15.63,3.5189,3191116,51165262.5,0.7866
2017/11/7,16.23,16.63,16.23,16.37,16.18,1.1743,1968016,32306271.44,0.4851
2017/11/8,16.37,16.48,16.05,16.09,16.37,-1.7104,2393643,38730208.48,0.59
2017/11/9,16.09,16.24,15.96,16.16,16.09,0.4351,1626000,26172631,0.4008
2017/11/10,16.22,16.22,15.84,15.9,16.16,-1.6089,2264842,36214636.5,0.5583
2017/11/13,15.93,16.06,15.71,16,15.9,0.6289,1549713,24640199.44,0.382
2017/11/14,15.91,15.98,15.62,15.7,16,-1.875,1565604,24652045.56,0.3859
2017/11/15,15.63,15.76,15.22,15.3,15.7,-2.5478,2012987,31131640.1,0.4962
2017/11/16,15.3,15.41,15.01,15.25,15.3,-0.3268,2065878,31477225.59,0.5092
2017/11/17,15.27,15.28,14.16,14.25,15.25,-6.5574,3841925,55969326,0.947
2017/11/20,14.31,14.52,13.82,14.45,14.25,1.4035,2574000,36446396.86,0.6345
2017/11/21,14.35,14.45,13.86,14,14.45,-3.1142,2971376,41885653.3,0.7324
2017/11/22,14.02,14.28,13.71,14.13,14,0.9286,2782600,38996952.24,0.6859
2017/11/23,14.09,14.09,13.68,13.7,14.13,-3.0432,2843000,39389510,0.7008
2017/11/24,13.6,13.98,13.55,13.72,13.7,0.146,1587300,21847719.71,0.3913
2017/11/27,13.58,13.76,13.25,13.47,13.72,-1.8222,1959600,26510902,0.483
2017/11/28,13.47,13.65,13.4,13.61,13.47,1.0393,2065000,27939740,0.509
2017/11/29,13.65,14.11,13.6,13.96,13.61,2.5716,3508017,48566471.03,0.8647
2017/11/30,13.87,13.99,13.66,13.74,13.96,-1.5759,1784106,24652965.2,0.4398
2017/12/1,13.75,13.97,13.71,13.89,13.74,1.0917,1304733,18083794.6,0.3216
2017/12/4,13.95,13.98,13.76,13.78,13.89,-0.7919,1307400,18153473.79,0.3223
2017/12/5,13.66,13.79,12.99,13.03,13.78,-5.4427,2515067,33451305.01,0.62
2017/12/6,13,13.35,12.95,13.29,13.03,1.9954,1368700,17955366,0.3374
2017/12/7,13.27,13.42,13.19,13.26,13.29,-0.2257,949600,12641242.17,0.2341
2017/12/8,13.39,13.46,13.19,13.41,13.26,1.1312,864600,11562964,0.2131
2017/12/11,13.4,13.48,13.34,13.46,13.41,0.3729,1024912,13733170.2,0.2526
2017/12/12,13.42,13.48,13.15,13.22,13.46,-1.7831,1152200,15316139,0.284
2017/12/13,13.15,13.35,13.06,13.33,13.22,0.8321,1056100,13929077,0.2603
2017/12/14,13.28,13.28,13.12,13.2,13.33,-0.9752,942403,12411538.9,0.2323
2017/12/15,13.12,13.21,13.02,13.21,13.2,0.0758,772709,10145119.14,0.1905
2017/12/18,13.17,13.35,13.13,13.19,13.21,-0.1514,1157800,15348907,0.2663
2017/12/19,13.25,13.44,13.17,13.29,13.19,0.7582,1154193,15373988.25,0.2655
2017/12/20,13.25,13.25,12.89,12.96,13.29,-2.4831,1383633,18033643.35,0.3182
2017/12/21,12.98,13.04,12.7,12.92,12.96,-0.3086,1020100,13147647,0.2346
2017/12/22,13.05,13.19,13,13.15,12.92,1.7802,1273716,16695626.6,0.293
2017/12/25,13.15,13.3,13.05,13.15,13.15,0,1751300,22999248,0.4028
2017/12/26,13.15,13.79,13.01,13.65,13.15,3.8023,3583092,48260006.69,0.8241
2017/12/27,13.59,13.65,13.35,13.41,13.65,-1.7582,1960804,26403102.56,0.451
2017/12/28,13.42,13.48,13.06,13.21,13.41,-1.4914,2716788,35798727.08,0.6249
2017/12/29,13.2,13.34,13.08,13.27,13.21,0.4542,1752829,23095008.97,0.4032
2018/1/2,13.46,13.63,13.23,13.61,13.27,2.5622,2112309,28316360.03,0.4858
2018/1/3,13.59,13.71,13.42,13.66,13.61,0.3674,1982705,26972571.47,0.456
2018/1/4,13.68,13.74,13.5,13.57,13.66,-0.6589,2390326,32449370.59,0.5498
2018/1/5,13.69,14.1,13.56,13.77,13.57,1.4738,4238237,58233483.32,0.9748
2018/1/8,13.71,13.71,13.47,13.65,13.77,-0.8715,2968724,40351344.4,0.6828
2018/1/9,13.62,14.02,13.52,13.7,13.65,0.3663,3426140,47274311.88,0.788
2018/1/10,13.65,13.85,13.32,13.5,13.7,-1.4599,3806432,51570080.08,0.8755
2018/1/11,13.47,13.75,13.41,13.73,13.5,1.7037,2487140,33862534.2,0.572
2018/1/12,13.76,14.19,13.68,13.86,13.73,0.9468,3544146,49335982.97,0.8152
2018/1/15,13.89,14.05,13.39,13.45,13.86,-2.9582,3069693,42013826.7,0.706
2018/1/16,13.4,14.1,13.32,13.96,13.45,3.7918,4353850,60103370.33,1.0014
2018/1/17,13.91,14.3,13.79,14.25,13.96,2.0774,6115534,86309806.57,1.4066
2018/1/18,14.2,14.4,14.06,14.12,14.25,-0.9123,3323843,47161590.98,0.7645
2018/1/19,14.05,14.2,13.96,14.05,14.12,-0.4958,2271626,31942359.78,0.5225
2018/1/22,14.05,14.19,13.9,14.14,14.05,0.6406,2332300,32852856,0.5364
2018/1/23,14.1,14.25,14.03,14.05,14.14,-0.6365,2392900,33817054.58,0.5504
2018/1/24,13.97,14.06,13.67,13.96,14.05,-0.6406,3364508,46673407.17,0.7738
2018/1/25,13.97,14.03,13.83,13.94,13.96,-0.1433,2047275,28590528.04,0.4709
2018/1/26,13.92,14.12,13.74,13.79,13.94,-1.076,2954757,41077477.03,0.6796
2018/1/29,13.72,13.79,13.32,13.35,13.79,-3.1907,3731143,50320228.55,0.8582
2018/1/30,13.35,13.4,13.21,13.28,13.35,-0.5243,1682322,22371121.89,0.3869
2018/1/31,13.19,13.35,12.18,12.23,13.28,-7.9066,4046293,51533475.1,0.9307
2018/2/1,12.25,12.38,11.53,11.66,12.23,-4.6607,3330100,39602059.55,0.7659
2018/2/2,11.66,11.79,11.18,11.66,11.66,0,2072400,24002311.97,0.4767
2018/2/5,11.5,11.6,11.1,11.36,11.66,-2.5729,2269904,25731701.16,0.5221
2018/2/6,10.83,11.33,10.81,10.92,11.36,-3.8732,3047976,33558433.61,0.701
2018/2/7,11.29,11.3,10.6,10.71,10.92,-1.9231,2687776,29150777.68,0.6182
2018/2/8,10.61,10.99,10.61,10.95,10.71,2.2409,2166179,23445033.24,0.4982
2018/2/9,10.73,10.79,10.43,10.6,10.95,-3.1963,2030476,21523614.44,0.467
2018/2/12,10.74,10.96,10.63,10.91,10.6,2.9245,1601469,17362694.57,0.3683
2018/2/13,10.99,11.05,10.78,10.84,10.91,-0.6416,1545506,16861463.51,0.3555
2018/2/14,10.83,10.9,10.8,10.87,10.84,0.2768,524456,5683576.48,0.1206
2018/2/22,10.92,11.05,10.92,11.03,10.87,1.4719,915990,10082360.9,0.2107
2018/2/23,11.03,11.27,10.94,11.19,11.03,1.4506,1711738,19001724.88,0.3937
2018/2/26,11.18,11.39,11.11,11.33,11.19,1.2511,1888440,21278721.8,0.4343
2018/2/27,11.33,11.5,11.2,11.29,11.33,-0.353,1899418,21506213.69,0.4369
2018/2/28,11.39,12.42,11.29,12.42,11.29,10.0089,9420077,114618484.6,2.1666
2018/3/1,12.77,13.4,12.67,13,12.42,4.6699,11651748,150685564,2.6799
2018/3/2,12.71,13.19,12.67,12.92,13,-0.6154,6661444,85797854.7,1.5321
2018/3/5,12.89,13.48,12.75,13.13,12.92,1.6254,4917634,64677681.97,1.1311
2018/3/6,13.13,13.77,13.03,13.66,13.13,4.0366,4798686,64549736.4,1.1037
2018/3/7,13.51,13.79,13.27,13.44,13.66,-1.6105,3464603,46600324.84,0.7969
2018/3/8,13.39,13.55,13.27,13.36,13.44,-0.5952,2707156,36315605.71,0.6226
2018/3/9,13.48,13.66,13.32,13.65,13.36,2.1707,2912967,39508501.75,0.67
2018/3/12,13.94,13.94,13.61,13.62,13.65,-0.2198,3429239,47145263.29,0.7887
2018/3/13,13.62,14.19,13.53,14.15,13.62,3.8913,4140124,57760435.15,0.9522
2018/3/14,14.17,14.33,13.85,13.85,14.15,-2.1201,3948009,55634927.78,0.908
2018/3/15,13.72,13.94,13.33,13.52,13.85,-2.3827,3483983,47455145.53,0.8013
2018/3/16,13.59,13.64,13.25,13.39,13.52,-0.9615,2370289,31760672.71,0.5452
2018/3/19,13.29,13.57,13.27,13.43,13.39,0.2987,1455000,19535358.11,0.3347
2018/3/20,13.33,14.25,13.21,14.08,13.43,4.8399,3513704,48911698.3,0.8082
