date,open,high,low,close,close_prev,change_pct,volume,amount,turnover
2018/3/21,14.09,14.2,13.55,13.6,14.08,-3.4091,2167400,30056360.64,0.4985
2018/3/22,13.62,13.85,13.51,13.66,13.6,0.4412,1450364,19793219.84,0.3336
2018/3/23,13.23,13.86,12.86,13.29,13.66,-2.7086,4704439,62782983.85,1.082
2018/3/26,13.04,14.62,12.9,14.62,13.29,10.0075,7158752,100240021.3,1.6465
2018/3/27,14.95,15.3,14.73,15,14.62,2.5992,7011132,105359841.1,1.6126
2018/3/28,14.74,15.28,14.5,14.6,15,-2.6667,3697620,54752064.72,0.8505
2018/3/29,14.65,14.95,14.5,14.74,14.6,0.9589,3496314,51503959.7,0.8042
2018/3/30,14.61,15.19,14.53,15.1,14.74,2.4423,3500986,52109846.41,0.8052
2018/4/2,15,15.1,14.73,14.84,15.1,-1.7219,2196267,32679817.13,0.5051
2018/4/3,14.65,15.25,14.5,14.93,14.84,0.6065,2370920,35446565.71,0.5453
2018/4/4,14.94,15.67,14.83,15.3,14.93,2.4782,3857152,59061101.97,0.8871
2018/4/9,15.22,15.22,14.81,15,15.3,-1.9608,2041662,30639795.9,0.4696
2018/4/10,15.08,15.22,14.35,14.6,15,-2.6667,2568720,37577510,0.5908
2018/4/11,14.7,14.78,14.5,14.63,14.6,0.2055,2314950,33781227.26,0.5324
2018/4/12,14.55,14.68,14.37,14.46,14.63,-1.162,2230592,32332253.11,0.513
2018/4/13,14.44,14.73,14.42,14.5,14.46,0.2766,1257663,18306130.18,0.2893
2018/4/16,14.5,14.86,14.5,14.55,14.5,0.3448,1899227,27862113.91,0.4368
2018/4/17,14.55,15.28,14.37,14.6,14.55,0.3436,3549009,52487090.11,0.8163
2018/4/18,14.55,14.65,14.18,14.58,14.6,-0.137,2281255,32937361.99,0.5247
2018/4/19,14.4,14.85,14.4,14.64,14.58,0.4115,1995453,29228832.81,0.459
2018/4/20,14.5,14.66,14.3,14.3,14.64,-2.3224,1426243,20614447.67,0.328
2018/4/23,13.51,13.74,12.87,12.87,14.3,-10,4216894,55761217.58,0.9699
2018/4/24,12.87,13.07,12.46,12.77,12.87,-0.777,5663165,71760185.96,1.3025
2018/4/25,12.61,12.69,12.32,12.46,12.77,-2.4276,3395435,42333482.29,0.781
2018/4/26,12.49,12.55,12.09,12.21,12.46,-2.0064,3543936,43536175.91,0.8151
2018/4/27,12.21,12.39,12.15,12.23,12.21,0.1638,1392954,17087006.36,0.3204
2018/5/2,12.35,12.57,12.26,12.44,12.23,1.7171,1687000,20979705,0.388
2018/5/3,12.39,12.49,11.9,12.41,12.44,-0.2412,1873400,22778822,0.4309
2018/5/4,12.39,12.48,12.25,12.43,12.41,0.1612,1097500,13587484,0.2524
2018/5/7,12.42,12.85,12.33,12.78,12.43,2.8158,2808900,35580871.5,0.6461
2018/5/8,12.68,13.28,12.68,13.17,12.78,3.0516,2981937,38947229.92,0.6858
2018/5/9,13.17,13.22,12.96,13.19,13.17,0.1519,1065297,13937153.06,0.245
2018/5/10,13.28,13.59,12.94,13.57,13.19,2.881,3060424,40432637.53,0.7039
2018/5/11,13.49,13.6,12.94,13.09,13.57,-3.5372,2849927,37682743.86,0.6555
2018/5/14,13.18,13.18,12.8,12.85,13.09,-1.8335,1531200,19790219.02,0.3522
2018/5/15,12.77,13.29,12.65,13.16,12.85,2.4125,2179009,28342528.45,0.5012
2018/5/16,13.11,14.15,13.02,13.7,13.16,4.1033,4477614,61339154.73,1.0299
2018/5/17,13.71,13.95,13.67,13.76,13.7,0.438,2039764,28100950.6,0.4691
2018/5/18,13.66,14.12,13.46,14,13.76,1.7442,2236962,31015028.19,0.5145
2018/5/21,13.93,14.65,13.91,14.32,14,2.2857,2738953,39314340.29,0.63
2018/5/22,14.23,14.9,14.11,14.75,14.32,3.0028,2927008,42356042.28,0.6732
2018/5/23,14.72,15.37,14.61,15.1,14.75,2.3729,5574851,84243288.44,1.2822
2018/5/24,14.93,15.2,14.7,14.95,15.1,-0.9934,2320120,34815152.26,0.5336
2018/5/25,14.95,15.25,14.7,15.03,14.95,0.5351,3141174,47146863.78,0.7225
2018/5/28,15.03,15.23,14.51,15.03,15.03,0,3212259,48143496.9,0.7388
2018/5/29,14.92,15.36,14.91,15.14,15.03,0.7319,3519390,53294569.94,0.8095
2018/5/30,14.97,15.54,14.73,15.2,15.14,0.3963,4762712,72212124.68,1.0954
2018/5/31,15.24,16.68,14.86,16,15.2,5.2632,6642938,104841964.9,1.5279
2018/6/1,16,16,15.15,15.45,16,-3.4375,5522884,85927110.92,1.2703
2018/6/4,15.4,15.86,15.3,15.35,15.45,-0.6472,4379152,68492515.85,1.0072
2018/6/5,15.39,15.63,15.02,15.46,15.35,0.7166,2782406,42745909.07,0.64
2018/6/6,15.46,16.13,15.35,16.11,15.46,4.2044,3793591,60057795.35,0.8725
2018/6/7,16.3,16.42,15.71,15.8,16.11,-1.9243,3860732,62182260.79,0.888
2018/6/8,15.85,16.01,15.4,15.5,15.8,-1.8987,2868927,44921454.91,0.6599
2018/6/11,15.5,15.5,14.97,15.2,15.5,-1.9355,2723172,41342373.47,0.6263
2018/6/12,15.27,15.6,14.82,15.5,15.2,1.9737,3740080,57203873.64,0.8602
2018/6/13,15.25,15.65,15.25,15.33,15.5,-1.0968,1510000,23317238.78,0.3473
2018/6/14,15.52,15.94,15.33,15.43,15.33,0.6523,3220853,50466333.6,0.7408
2018/6/15,15.5,15.5,14.3,14.4,15.43,-6.6753,3767568,55909636.53,0.8665
2018/6/19,14.5,14.83,13.08,13.76,14.4,-4.4444,3859455,54822881.75,0.8877
2018/6/20,13.53,14.36,13.53,14.11,13.76,2.5436,1878915,26445606.95,0.4322
2018/6/21,14.08,14.33,13.5,13.68,14.11,-3.0475,2334417,32399165.57,0.5369
2018/6/22,13.72,14.22,13.5,14.12,13.68,3.2164,1976673,27458334.41,0.4546
2018/6/25,14.29,14.31,13.38,13.45,14.12,-4.745,2776956,38331592.51,0.6387
2018/6/26,13.34,13.55,12.88,13.55,13.45,0.7435,2606741,34601713.46,0.5996
2018/6/27,13.52,13.59,13.1,13.19,13.55,-2.6568,1851310,24748575.58,0.4258
2018/6/28,13.19,13.49,12.93,13.04,13.19,-1.1372,1200336,15876392.05,0.2855
2018/6/29,12.91,13.7,12.91,13.51,13.04,3.6043,2714798,36370251.13,0.6457
2018/7/2,13.52,13.92,13.1,13.2,13.51,-2.2946,1975446,26724340.75,0.4698
2018/7/3,13.21,13.3,12.75,13.2,13.2,0,2991850,39034104.31,0.7115
2018/7/4,13.22,13.3,12.91,13.03,13.2,-1.2879,1370584,17969262.18,0.326
2018/7/5,13.04,13.17,12.09,12.24,13.03,-6.0629,3192846,39975141.12,0.7593
2018/7/6,12.25,12.47,11.03,11.62,12.24,-5.0654,6593989,76696496.15,1.5682
2018/7/9,11.67,11.94,11.48,11.69,11.62,0.6024,3541354,41604679.8,0.8422
2018/7/10,11.75,12.05,11.61,12.01,11.69,2.7374,2735581,32318544.28,0.5324
2018/7/11,11.95,11.95,11.09,11.45,12.01,-4.6628,3275973,37322425.63,0.6376
2018/7/12,11.33,11.87,11.33,11.77,11.45,2.7948,2517433,29299032.54,0.49
2018/7/13,11.86,12.18,11.71,12.09,11.77,2.7188,2368310,28537204.4,0.4609
2018/7/16,12.09,12.16,11.83,12.01,12.09,-0.6617,2161603,25870071.75,0.4207
2018/7/17,11.99,13.21,11.94,13.21,12.01,9.9917,6132035,77922095.48,1.1935
2018/7/18,13.33,13.65,12.87,13.1,13.21,-0.8327,6227475,82716028,1.212
2018/7/19,13.08,13.18,12.68,12.7,13.1,-3.0534,3660492,47070233.76,0.7124
2018/7/20,12.9,12.96,12.56,12.93,12.7,1.811,2689244,34404000.77,0.5234
2018/7/23,12.72,13.1,12.71,12.92,12.93,-0.0773,1934068,24933422,0.3764
2018/7/24,12.81,13.12,12.76,13.11,12.92,1.4706,2931934,37974482.02,0.5706
2018/7/25,13.12,14.4,12.93,13.95,13.11,6.4073,4671038,63940754.96,0.9091
2018/7/26,13.83,14.15,13.38,13.54,13.95,-2.9391,3379128,46178581.48,0.6577
2018/7/27,13.75,14.66,13.56,13.93,13.54,2.8804,4935438,69630012.8,0.9606
2018/7/30,13.87,14.29,13.52,14.13,13.93,1.4358,2846000,39541293.38,0.5539
2018/7/31,14.13,14.46,13.75,13.8,14.13,-2.3355,2558274,35965397.14,0.4979
2018/8/1,13.82,14.36,13.62,13.8,13.8,0,2200708,30720537.74,0.4283
2018/8/2,13.67,13.98,13.22,13.53,13.8,-1.9565,3519253,47412754.85,0.6849
2018/8/3,13.5,13.74,12.6,12.74,13.53,-5.8389,3168768,41735568.08,0.6167
2018/8/6,12.78,13.59,12.37,12.58,12.74,-1.2559,3841000,49689174.78,0.7476
2018/8/7,12.66,13.05,12.6,13.05,12.58,3.7361,2307230,29632717.6,0.449
2018/8/8,12.99,13.19,12.42,12.53,13.05,-3.9847,2484524,31609882.58,0.4836
2018/8/9,12.57,13.08,12.42,13.01,12.53,3.8308,2124761,27360162.82,0.4135
2018/8/10,12.92,13.26,12.85,13.25,13.01,1.8447,1516865,19840687.49,0.2952
2018/8/13,13.15,13.3,12.77,13.3,13.25,0.3774,1319263,17175547.74,0.2568
2018/8/14,13.2,13.38,13.09,13.35,13.3,0.3759,1168000,15447642,0.2273
2018/8/15,13.37,13.39,12.3,12.39,13.35,-7.191,3306502,42054829.24,0.6435
2018/8/16,12.21,12.65,11.93,12.65,12.39,2.0985,2400302,29619386.7,0.4672
2018/8/17,12.72,12.72,12.11,12.32,12.65,-2.6087,2029502,25038844.94,0.395
2018/8/20,12.43,12.43,12.01,12.23,12.32,-0.7305,1205180,14648686.39,0.2346
2018/8/21,12.22,12.51,12.13,12.47,12.23,1.9624,1124301,13878228.34,0.2188
2018/8/22,12.15,12.34,11.3,11.5,12.47,-7.7787,6626018,77503833.29,1.2896
2018/8/23,11.36,11.54,11.08,11.21,11.5,-2.5217,3813401,42986124.14,0.7422
2018/8/24,11.32,11.46,11.22,11.37,11.21,1.4273,3470374,39340401.2,0.6754
2018/8/27,11.37,11.63,11.37,11.51,11.37,1.2313,2425261,27909237.41,0.472
2018/8/28,11.53,11.85,11.45,11.8,11.51,2.5195,2549597,29778114.33,0.4962
2018/8/29,11.79,11.86,11.58,11.61,11.8,-1.6102,1251423,14612024.98,0.2436
2018/8/30,11.62,11.78,11.15,11.26,11.61,-3.0146,1998029,22662472.98,0.3889
2018/8/31,11.26,11.35,11,11.13,11.26,-1.1545,1733100,19363741,0.3373
2018/9/3,11.06,11.24,11.03,11.18,11.13,0.4492,1201600,13374746,0.2339
2018/9/4,11.18,11.49,11.11,11.36,11.18,1.61,1089513,12323345.94,0.212
2018/9/5,11.33,11.4,11.09,11.1,11.36,-2.2887,1270300,14269876,0.2472
2018/9/6,11.11,11.22,11.01,11.05,11.1,-0.4505,888200,9868801,0.1729
2018/9/7,11.03,11.23,10.96,11.08,11.05,0.2715,1323951,14688289.66,0.2577
2018/9/10,11.04,11.08,10.67,10.67,11.08,-3.7004,1539100,16609974,0.2996
2018/9/11,10.67,10.85,10.56,10.7,10.67,0.2812,1393200,14886527,0.2712
2018/9/12,10.76,10.84,10.61,10.74,10.7,0.3738,807640,8697335,0.1572
2018/9/13,10.84,10.9,10.4,10.57,10.74,-1.5829,2998314,31687663.3,0.5836
2018/9/14,10.53,10.69,10.43,10.54,10.57,-0.2838,1412702,14933658.98,0.275
2018/9/17,10.5,10.6,10.42,10.44,10.54,-0.9488,1053500,11070346,0.205
2018/9/18,10.41,10.65,10.36,10.62,10.44,1.7241,1368967,14447990.84,0.2664
2018/9/19,10.62,10.88,10.55,10.79,10.62,1.6008,1615900,17383334,0.3145
2018/9/20,10.79,10.86,10.57,10.61,10.79,-1.6682,1460300,15606976,0.2842
2018/9/21,10.62,10.84,10.62,10.82,10.61,1.9793,1665000,17904040,0.3241
2018/9/25,10.74,10.86,10.6,10.83,10.7,1.215,1311702,14124523.62,0.2553
2018/9/26,10.83,11.06,10.76,11.04,10.83,1.9391,2706820,29613459.45,0.5268
2018/9/27,10.98,12.14,10.92,12.05,11.04,9.1486,7993277,92914013.1,1.5557
2018/9/28,11.75,12.28,11.54,12,12.05,-0.4149,7779963,91919658.93,1.5142
2018/10/8,11.65,13.2,11.53,11.61,12,-3.25,5140623,60917333.03,1.0005
2018/10/9,11.82,11.82,11.28,11.36,11.61,-2.1533,3014500,34566002,0.5867
2018/10/10,11.36,11.44,10.91,11.02,11.36,-2.993,3140700,34813410,0.6113
2018/10/11,10.62,10.68,9.92,9.92,11.02,-9.9819,3894300,39759221.96,0.7579
2018/10/12,9.65,9.95,9.27,9.7,9.92,-2.2177,2501197,24136150.43,0.4868
2018/10/15,9.7,9.9,9.48,9.49,9.7,-2.1649,1131400,10953481,0.2202
2018/10/16,9.51,9.6,9.03,9.09,9.49,-4.215,1767900,16357003,0.3441
2018/10/17,9.31,9.33,9.01,9.19,9.09,1.1001,1709000,15618689,0.3326
2018/10/18,9.17,9.17,8.76,8.76,9.19,-4.679,1617900,14477865,0.3149
2018/10/19,8.4,8.63,7.88,8.21,8.76,-6.2785,7831571,63769926.61,1.5242
2018/10/22,8.37,8.77,8.22,8.56,8.21,4.2631,6654281,56396569.58,1.2951
2018/10/23,8.51,8.76,8.33,8.4,8.56,-1.8692,4832879,41460288.03,0.9406
2018/10/24,8.47,8.71,8.35,8.6,8.4,2.381,4268396,36725100.97,0.8307
2018/10/25,8.25,8.39,8.04,8.34,8.6,-3.0233,4701396,38580862.43,0.915
2018/10/26,8.42,8.44,8.17,8.26,8.34,-0.9592,3562875,29571827.47,0.6934
2018/10/29,8.21,8.21,7.75,8,8.26,-3.1477,3589900,28677480,0.6987
2018/10/30,7.95,8.28,7.81,8.25,8,3.125,3647250,29441241.21,0.7099
2018/10/31,8.23,8.33,8.16,8.27,8.25,0.2424,4561349,37576210.49,0.8878
2018/11/1,8.26,8.52,8.23,8.35,8.27,0.9674,5623940,47233730.37,1.0946
2018/11/2,8.58,8.65,8.41,8.63,8.35,3.3533,4369761,37343960.72,0.8505
2018/11/5,8.63,8.81,8.5,8.69,8.63,0.6952,4685470,40574858.6,0.9119
2018/11/6,8.67,8.75,8.4,8.7,8.69,0.1151,3119783,26707987.99,0.6072
2018/11/7,8.67,8.9,8.63,8.67,8.7,-0.3448,3873841,33893245.46,0.754
2018/11/8,8.81,8.95,8.68,8.76,8.67,1.0381,3738560,32894747.04,0.7276
2018/11/9,8.85,8.85,8.61,8.63,8.76,-1.484,2482687,21589908.06,0.4832
2018/11/12,8.64,9.02,8.61,8.99,8.63,4.1715,3551260,31558918.5,0.6912
2018/11/13,8.89,9.26,8.87,9.24,8.99,2.7809,3903275,35599422.67,0.7597
2018/11/14,9.22,9.63,9.09,9.47,9.24,2.4892,4804537,45237720.75,0.9351
2018/11/15,9.42,9.56,9.33,9.52,9.47,0.528,3621052,34160018.54,0.7048
2018/11/16,9.57,9.78,9.43,9.72,9.52,2.1008,4282696,41098787.54,0.8335
2018/11/19,9.74,9.75,9.5,9.7,9.72,-0.2058,2708300,26033937,0.5271
2018/11/20,9.7,9.7,9.25,9.28,9.7,-4.3299,3346800,31670253,0.6514
2018/11/21,9.22,9.57,9.22,9.5,9.28,2.3707,3043040,28682097.3,0.5923
2018/11/22,9.55,9.91,9.53,9.73,9.5,2.4211,3545900,34403547,0.6901
2018/11/23,9.81,9.82,9.13,9.15,9.73,-5.9609,2979865,28038841.08,0.58
2018/11/26,9.29,9.29,8.98,9.02,9.15,-1.4208,2202900,20071691.8,0.4287
2018/11/27,9.04,9.2,8.95,9.08,9.02,0.6652,1682869,15261218.09,0.3275
2018/11/28,9.44,9.78,9.25,9.52,9.08,4.8458,4728806,44885088.02,0.9204
2018/11/29,9.54,9.68,9.14,9.18,9.52,-3.5714,3570881,33388266.72,0.695
2018/11/30,9.25,9.25,8.83,9.17,9.18,-0.1089,3726195,33660319.14,0.7252
2018/12/3,9.33,9.61,9.21,9.49,9.17,3.4896,3863514,36501622.39,0.7519
2018/12/4,9.43,9.94,9.41,9.91,9.49,4.4257,5250881,51090814.26,1.022
2018/12/5,9.67,9.87,9.62,9.74,9.91,-1.7154,3145903,30620517.92,0.6123
2018/12/6,9.68,9.73,9.4,9.49,9.74,-2.5667,2467915,23524689.43,0.4803
2018/12/7,9.49,9.59,9.35,9.5,9.49,0.1054,1436600,13642276,0.2796
2018/12/10,9.41,9.43,9.18,9.26,9.5,-2.5263,1880081,17455282.58,0.3659
2018/12/11,9.26,9.4,9.24,9.35,9.26,0.9719,1046400,9771498,0.2037
2018/12/12,9.39,9.59,9.38,9.57,9.35,2.3529,1433781,13619876.36,0.2791
2018/12/13,9.57,9.8,9.47,9.7,9.57,1.3584,1986000,19229556.4,0.3865
2018/12/14,9.69,9.79,9.28,9.32,9.7,-3.9175,1807701,17287784.68,0.3518
2018/12/17,9.33,9.63,9.26,9.55,9.32,2.4678,1934875,18288210.65,0.3766
2018/12/18,9.6,9.63,9.3,9.37,9.55,-1.8848,1742752,16421992.33,0.3392
2018/12/19,9.42,9.47,9.02,9.02,9.37,-3.7353,2160070,19803879.5,0.4204
2018/12/20,8.99,9.17,8.96,9.06,9.02,0.4435,2062501,18733788.03,0.4014
2018/12/21,9.05,9.8,9.03,9.31,9.06,2.7594,4003545,37456197.75,0.7792
2018/12/24,9.5,9.52,9.09,9.26,9.31,-0.5371,2562370,23683745.6,0.4987
2018/12/25,9.2,9.2,8.82,9.05,9.26,-2.2678,2439850,21915228.65,0.4749
2018/12/26,8.99,9.14,8.93,8.96,9.05,-0.9945,1909904,17205752,0.3717
2018/12/27,9.09,9.1,8.5,8.65,8.96,-3.4598,3087317,27354329.6,0.6009
2018/12/28,8.68,9.35,8.5,9.14,8.65,5.6647,6107186,54908614.72,1.1886
2019/1/2,9.18,9.27,8.8,8.87,9.14,-2.954,3538121,31892532.12,0.6886
2019/1/3,8.8,9.29,8.65,9.03,8.87,1.8038,4143200,37167937,0.8064
2019/1/4,9.01,9.24,8.82,9.22,9.03,2.1041,3076822,27959035.2,0.5988
2019/1/7,9.2,9.42,9.15,9.4,9.22,1.9523,2381245,22181954.25,0.4635
2019/1/8,9.38,9.43,9.25,9.37,9.4,-0.3191,2119967,19785446.98,0.4126
2019/1/9,9.39,9.55,9.26,9.29,9.37,-0.8538,2352957,22131307.05,0.4579
2019/1/10,9.33,9.33,9.13,9.21,9.29,-0.8611,2331700,21486544,0.4538
2019/1/11,9.25,9.38,9.11,9.28,9.21,0.76,2586756,23831472.64,0.5035
2019/1/14,9.24,9.37,9.19,9.19,9.28,-0.9698,1159358,10731410.16,0.2256
2019/1/15,9.17,9.42,9.17,9.33,9.19,1.5234,2903816,26977826.54,0.5652
2019/1/16,9.34,9.35,9.18,9.22,9.33,-1.179,2750820,25482688.3,0.5354
2019/1/17,9.18,9.24,8.92,8.96,9.22,-2.82,2904413,26308905.85,0.5653
2019/1/18,9.02,9.05,8.88,8.97,8.96,0.1116,1759400,15793168,0.3424
2019/1/21,9.01,9.17,8.99,9.08,8.97,1.2263,1828533,16617630.66,0.3559
2019/1/22,9.1,9.21,8.92,8.96,9.08,-1.3216,2591354,23496622.11,0.5043
2019/1/23,9.06,9.19,9,9.16,8.96,2.2321,1827898,16688195.84,0.3558
2019/1/24,9.06,9.23,9.02,9.2,9.16,0.4367,2711913,24800017.58,0.5278
2019/1/25,9.22,9.22,9.01,9.01,9.2,-2.0652,2616300,23942529,0.5092
2019/1/28,9.11,9.78,9.11,9.33,9.01,3.5516,5579665,52413401.36,1.086
2019/1/29,9.26,9.45,8.88,9.02,9.33,-3.3226,4717873,43135927.55,0.9182
2019/1/30,9.04,9.37,8.98,9.03,9.02,0.1109,3920768,35936093.74,0.7631
2019/1/31,9.03,9.16,8.75,8.99,9.03,-0.443,3100724,27695078.97,0.6035
2019/2/1,8.97,9.55,8.97,9.51,8.99,5.7842,5598679,52313897.53,1.0897
2019/2/11,9.53,10.46,9.4,10.46,9.51,9.9895,8974100,90735634.89,1.7466
2019/2/12,10.73,11.46,10.3,11.17,10.46,6.7878,15584525,169849525.5,3.0332
2019/2/13,10.95,11.66,10.95,11.52,11.17,3.1334,9403356,107031961.1,1.8301
2019/2/14,11.48,12.01,11.3,11.99,11.52,4.0799,6640295,77644599.65,1.2924
2019/2/15,11.7,12.18,11.68,12.02,11.99,0.2502,4070733,48898186.11,0.7923
2019/2/18,12.21,12.39,12.02,12.3,12.02,2.3295,3358395,41178921.34,0.6536
2019/2/19,12.35,12.42,11.92,12,12.3,-2.439,5423300,65585545,1.0555
2019/2/20,12.05,12.45,11.89,12.18,12,1.5,3101866,37673331.16,0.6037
2019/2/21,12.23,13.22,12.11,12.8,12.18,5.0903,8002769,102476208.2,1.5576
2019/2/22,12.86,13.1,12.45,12.99,12.8,1.4844,7071121,89924596.08,1.3762
2019/2/25,13.1,13.31,12.78,13.19,12.99,1.5396,8196094,107062967.8,1.5952
2019/2/26,12.9,12.98,12.42,12.67,13.19,-3.9424,9287131,117640590.6,1.8075
2019/2/27,12.66,12.86,12.44,12.7,12.67,0.2368,4914300,62317257.08,0.9565
2019/2/28,12.76,13.17,12.56,13.01,12.7,2.4409,4554516,58927950.22,0.8864
2019/3/1,13.02,13.3,12.89,13.06,13.01,0.3843,2950336,38497644.78,0.5742
2019/3/4,13.22,14.37,13.13,13.93,13.06,6.6616,10649043,150039728.6,2.0726
2019/3/5,14.19,14.28,13.68,14.16,13.93,1.6511,4754402,66411251.72,0.9253
2019/3/6,14.16,14.44,14.03,14.32,14.16,1.1299,4959579,70563121.82,0.9653
2019/3/7,14.22,14.41,13.8,14.31,14.32,-0.0698,5710802,80614572.22,1.1115
2019/3/8,14.01,14.2,13.74,13.76,14.31,-3.8435,3281889,45706024.9,0.6387
2019/3/11,13.8,14.05,13.31,13.6,13.76,-1.1628,5260863,71713073.23,1.0239
2019/3/12,13.74,14.02,13.51,13.8,13.6,1.4706,4865474,67037181.21,0.947
2019/3/13,13.71,13.91,13.14,13.24,13.8,-4.058,3579466,48214622.77,0.6967
2019/3/14,13.3,13.45,12.97,13.19,13.24,-0.3776,3717495,48892068.85,0.7235
2019/3/15,13.17,13.64,13.11,13.36,13.19,1.2889,2421693,32420774.02,0.4713
2019/3/18,13.29,13.87,13.07,13.75,13.36,2.9192,3558301,48311772.32,0.6925
2019/3/19,13.64,13.74,13.16,13.39,13.75,-2.6182,4392850,58533499.2,0.855
2019/3/20,13.39,14.16,13.29,13.93,13.39,4.0329,6906774,95670146.38,1.3442
2019/3/21,13.8,13.99,13.46,13.79,13.93,-1.005,5278397,72545232.96,1.0273
2019/3/22,13.73,14.03,13.6,13.92,13.79,0.9427,2912831,40204304.23,0.5669
2019/3/25,13.71,13.87,13.52,13.62,13.92,-2.1552,2868300,39192455.65,0.5582
2019/3/26,13.62,14.11,13.56,13.72,13.62,0.7342,4280664,59191355.97,0.8331
2019/3/27,13.73,14.63,13.66,14.63,13.72,6.6327,6032566,85582725.78,1.1741
