date,open,high,low,close,close_prev,change_pct,volume,amount,turnover
2019/3/28,14.5,14.9,14.16,14.3,14.63,-2.2556,3565968,51639070.72,0.694
2019/3/29,14.29,14.84,13.93,14.69,14.3,2.7273,3694093,53417663.86,0.719
2019/4/1,15.68,16.16,15.5,16.16,14.69,10.0068,7029929,113160724.4,1.3682
2019/4/2,16.3,16.87,16.06,16.61,16.16,2.7847,7863559,129205786.9,1.5305
2019/4/3,16.48,16.62,16.12,16.48,16.61,-0.7827,3984023,65378624.82,0.7754
2019/4/4,16.48,16.74,16.23,16.34,16.48,-0.8495,3215004,52727003.24,0.6257
2019/4/8,16.38,17.13,16.26,16.48,16.34,0.8568,5991462,99776237.7,1.1661
2019/4/9,16.34,16.78,16.34,16.73,16.48,1.517,3537933,58692997.53,0.6886
2019/4/10,16.79,17.49,16.6,17.2,16.73,2.8093,4182624,71121809.28,0.8141
2019/4/11,17.21,17.29,16.41,16.41,17.2,-4.593,3927534,65833631,0.7644
2019/4/12,16.3,18,16.3,17.75,16.41,8.1658,6483537,112785238,1.2619
2019/4/15,18,18.14,16.99,17.06,17.75,-3.8873,4228107,73556654.77,0.8229
2019/4/16,16.99,17.45,16.39,17.32,17.06,1.524,2580121,43801849.47,0.5022
2019/4/17,17.24,17.54,16.75,16.89,17.32,-2.4827,3950985,67180569.64,0.769
2019/4/18,16.95,17.3,16.71,16.92,16.89,0.1776,1474500,24998347,0.287
2019/4/19,16.79,17.36,16.75,17.28,16.92,2.1277,1868698,31950511.33,0.3637
2019/4/22,17.4,17.4,16.99,17.02,17.28,-1.5046,1464946,25205392.04,0.2851
2019/4/23,17.02,17.31,16.88,17.06,17.02,0.235,1716907,29364238.54,0.3342
2019/4/24,17.06,17.63,16.72,17.5,17.06,2.5791,2444569,42149098.69,0.4758
2019/4/25,17.6,19.19,17.44,18.28,17.5,4.4571,7395518,136232537.2,1.4394
2019/4/26,18.1,18.57,17.4,17.65,18.28,-3.4464,5010677,89905931.69,0.9752
2019/4/29,17.65,17.75,16.02,16.1,17.65,-8.7819,4642380,77317686.02,0.9035
2019/4/30,16.34,17.27,16.2,17.1,16.1,6.2112,5086034,85985037.04,0.9899
2019/5/6,16.12,16.67,15.39,15.39,17.1,-10,4799400,76097646,0.9341
2019/5/7,15.5,16.2,15.24,16,15.39,3.9636,4497995,71403570.05,0.8754
2019/5/8,15.6,17.36,15.5,16.9,16,5.625,5286963,88393676.92,1.029
2019/5/9,16.49,16.9,15.51,15.55,16.9,-7.9882,5521315,88425300.67,1.0746
2019/5/10,15.92,16.46,15.72,16.35,15.55,5.1447,3925975,63355995.15,0.7641
2019/5/13,16.07,16.79,15.98,16.3,16.35,-0.3058,2244000,36873049,0.4367
2019/5/14,16.05,16.55,15.78,15.78,16.3,-3.1902,2662600,42742256.04,0.5182
2019/5/15,16.05,17.12,16.03,17.03,15.78,7.9214,4900273,81773299.26,0.9537
2019/5/16,17.48,17.7,16.47,16.86,17.03,-0.9982,4430100,75045042,0.8622
2019/5/17,16.61,17.08,16.15,16.37,16.86,-2.9063,3981804,66335468.4,0.775
2019/5/20,16.17,16.44,15.3,15.73,16.37,-3.9096,2820522,43958471.5,0.549
2019/5/21,15.71,15.96,15.41,15.74,15.73,0.0636,1872400,29535266,0.3644
2019/5/22,15.75,15.84,15.35,15.55,15.74,-1.2071,1412210,21928796.2,0.2749
2019/5/23,15.45,15.65,14.68,14.8,15.55,-4.8232,2202226,33106226.18,0.4286
2019/5/24,14.67,15.45,14.67,15.01,14.8,1.4189,2071376,31404020.76,0.4031
2019/5/27,14.8,15.5,14.8,15.38,15.01,2.465,2046581,31198875.48,0.3983
2019/5/28,15.38,15.85,15.3,15.54,15.38,1.0403,1989759,31063189.89,0.3873
2019/5/29,15.31,15.83,15.31,15.62,15.54,0.5148,1127900,17657564,0.2195
2019/5/30,15.45,16.12,15.45,15.86,15.62,1.5365,2220800,35057592,0.4322
2019/5/31,16.05,16.05,15.51,15.58,15.86,-1.7654,1070860,16751371.4,0.2084
2019/6/3,15.5,16,15.3,15.55,15.58,-0.1926,1240200,19391443,0.2414
2019/6/4,15.66,15.76,15.03,15.36,15.55,-1.2219,930104,14204088.92,0.181
2019/6/5,15.42,15.6,15.16,15.18,15.36,-1.1719,912000,13956524,0.1775
2019/6/6,15.24,15.41,14.72,14.78,15.18,-2.635,1327896,19858567.04,0.2584
2019/6/10,14.89,15.59,14.79,15.44,14.78,4.4655,2027468,31137342.12,0.3946
2019/6/11,15.44,16.05,15.44,15.83,15.44,2.5259,2601704,41154827.68,0.5064
2019/6/12,15.83,16.1,15.58,15.6,15.83,-1.4529,1707500,26959534,0.3323
2019/6/13,15.56,16.35,15.4,15.89,15.6,1.859,1670400,26427921,0.3251
2019/6/14,15.9,16.35,15.24,15.38,15.89,-3.2096,2033800,31668022,0.3958
2019/6/17,15.3,15.51,15.17,15.39,15.38,0.065,936779,14345216.54,0.1823
2019/6/18,15.36,15.36,15,15.17,15.39,-1.4295,957824,14496975.38,0.1864
2019/6/19,15.53,15.97,15.16,15.2,15.17,0.1978,1465200,22581516,0.2852
2019/6/20,15.33,15.58,15.04,15.51,15.2,2.0395,1951200,30129900,0.3798
2019/6/21,15.56,15.95,15.56,15.84,15.51,2.1277,1891603,29843821.98,0.3682
2019/6/24,15.82,16.87,15.67,16.87,15.84,6.5025,4059795,66575519.48,0.7901
2019/6/25,16.9,17.17,16.41,17.11,16.87,1.4226,4481698,75347842.79,0.8723
2019/6/26,17.02,17.6,16.73,17.34,17.11,1.3442,3221100,55633794.86,0.6269
2019/6/27,17.22,18.15,17.22,17.85,17.34,2.9412,3520800,62766279.16,0.6852
2019/6/28,17.67,18.28,17.42,17.88,17.85,0.1681,2630509,47007538,0.512
2019/7/1,18.06,18.86,18.02,18.33,17.88,2.5168,3205523,59025689.18,0.6239
2019/7/2,18.33,18.61,17.78,18.47,18.33,0.7638,3359871,61610340.32,0.6539
2019/7/3,18.3,18.78,17.76,18.05,18.47,-2.274,5665600,102534467,1.1027
2019/7/4,18.35,18.38,17.6,17.79,18.05,-1.4404,4119549,73373998.28,0.8018
2019/7/5,17.98,17.98,17.51,17.76,17.79,-0.1686,2629849,46724443.95,0.5118
2019/7/8,17.9,17.94,17.05,17.26,17.76,-2.8153,2448363,42596266.38,0.4765
2019/7/9,17.35,17.77,17.1,17.47,17.26,1.2167,3185661,55661673.9,0.62
2019/7/10,17.58,18.08,17.15,17.34,17.47,-0.7441,2847300,49787934.04,0.5542
2019/7/11,17.8,17.8,17.19,17.26,17.34,-0.4614,2571524,44842937.64,0.5005
2019/7/12,17.27,17.65,17.14,17.32,17.26,0.3476,2023063,35121908.82,0.3937
2019/7/15,17.16,17.45,16.75,17.31,17.32,-0.0577,2290404,39399434.71,0.4458
2019/7/16,17.51,17.51,17.05,17.2,17.31,-0.6355,1605402,27570443.4,0.3125
2019/7/17,17.09,17.27,16.79,16.99,17.2,-1.2209,1579850,26847693.06,0.3075
2019/7/18,16.82,16.91,16.2,16.35,16.99,-3.7669,2524698,41566831.78,0.4914
2019/7/19,16.55,16.82,16.21,16.59,16.35,1.4679,1835502,30389317.18,0.3572
2019/7/22,16.6,16.82,15.9,16.56,16.59,-0.1808,1950290,32146264.24,0.3796
2019/7/23,16.42,17.28,16.3,16.91,16.56,2.1135,2046675,34072478.52,0.3983
2019/7/24,16.91,17.01,16.62,16.99,16.91,0.4731,3078800,51842593.2,0.5992
2019/7/25,17.8,18.6,17.5,18.4,16.99,8.299,8054408,144924300.6,1.5676
2019/7/26,18.17,19.58,18.17,19.53,18.4,6.1413,7234319,137963207.4,1.408
2019/7/29,19.54,20.48,19.2,19.88,19.53,1.7921,6288278,124735958.7,1.2239
2019/7/30,19.93,20.15,19.62,19.99,19.88,0.5533,3443511,68582695.29,0.6702
2019/7/31,19.92,20.45,19.66,20.04,19.99,0.2501,4066065,81129007.72,0.7914
2019/8/1,19.96,20.25,19.66,20.07,20.04,0.1497,2980846,59558440.48,0.5802
2019/8/2,19.31,20.7,19.31,20.35,20.07,1.3951,4145306,83257252.93,0.8068
2019/8/5,20.49,20.49,19.21,19.37,20.35,-4.8157,4838600,95433340.5,0.9417
2019/8/6,19.06,19.75,18.85,19.48,19.37,0.5679,3989892,77327898.6,0.7765
2019/8/7,19.47,20.35,19.13,19.7,19.48,1.1294,4903050,97694698.5,0.9543
2019/8/8,19.8,20.38,19.66,19.8,19.7,0.5076,3732345,74641721.5,0.7264
2019/8/9,19.81,20.16,19.32,19.95,19.8,0.7576,4829400,95556981.45,0.9399
2019/8/12,19.89,19.99,19.02,19.85,19.95,-0.5013,4281072,83579212.84,0.8332
2019/8/13,19.73,20.05,19.46,19.86,19.85,0.0504,2705330,53429043.24,0.5265
2019/8/14,19.86,21.76,19.6,21.67,19.86,9.1138,6611878,136427389.8,1.2869
2019/8/15,21.04,21.3,20.33,21.3,21.67,-1.7074,5268875,109869871.3,1.0255
2019/8/16,21.15,21.6,20.81,20.9,21.3,-1.8779,3313959,70156044.34,0.645
2019/8/19,20.92,21.3,20.37,20.96,20.9,0.2871,4717931,97735452.14,0.9182
2019/8/20,20.9,21.25,20.59,21.25,20.96,1.3836,3698854,77402365.68,0.7199
2019/8/21,21.25,21.31,20.59,20.86,21.25,-1.8353,3499494,72846978.52,0.6811
2019/8/22,20.28,20.28,19.37,19.4,20.46,-5.1808,5130688,101174335.5,0.9986
2019/8/23,19.5,19.77,18.85,18.98,19.4,-2.1649,5809734,111685013,1.1307
2019/8/26,18.7,18.98,18.42,18.49,18.98,-2.5817,3750371,69803276.51,0.7299
2019/8/27,18.89,19.16,18.59,18.79,18.49,1.6225,3770000,70960711.15,0.7337
2019/8/28,18.9,19.22,18.28,19.2,18.79,2.182,4908900,92059984.19,0.9554
2019/8/29,19.18,19.55,19.01,19.08,19.2,-0.625,3498803,67309666.4,0.681
2019/8/30,19.07,19.7,18.85,19.24,19.08,0.8386,3847043,74297393.35,0.7487
2019/9/2,19.26,19.79,19.26,19.64,19.24,2.079,4712572,92304860.68,0.9172
2019/9/3,19.65,19.86,18.95,19.16,19.64,-2.444,4205000,80935583.62,0.8184
2019/9/4,19.19,19.32,18.78,19.15,19.16,-0.0522,3163146,60239239.55,0.6156
2019/9/5,19.25,19.65,19.15,19.52,19.15,1.9321,3710188,72256090.04,0.7221
2019/9/6,19.68,19.69,19.1,19.22,19.52,-1.5369,2426665,46668134.05,0.4723
2019/9/9,19.3,19.35,19.04,19.14,19.22,-0.4162,3861163,73872283.28,0.7515
2019/9/10,19.18,19.21,18.72,19.01,19.14,-0.6792,3388441,64165677.77,0.6595
2019/9/11,19.06,19.19,18.7,18.74,19.01,-1.4203,2380671,45025819.9,0.4633
2019/9/12,18.8,19.7,18.63,19.62,18.74,4.6958,5343033,102903627.6,1.0399
2019/9/16,19.62,19.62,19.16,19.33,19.62,-1.4781,3055626,58966460.69,0.5947
2019/9/17,19.34,19.34,18.9,19.22,19.33,-0.5691,2275749,43462563.64,0.4429
2019/9/18,19.11,20.36,19.03,20.21,19.22,5.1509,6536314,130214488.7,1.2721
2019/9/19,20.21,20.37,19.73,20.02,20.21,-0.9401,5243907,104968332.6,1.0206
2019/9/20,19.9,21.21,19.9,21,20.02,4.8951,6688395,138559525.2,1.3017
2019/9/23,21,21.47,20.55,21.35,21,1.6667,5252590,110613668.6,1.0223
2019/9/24,21.3,22.35,21.15,22.05,21.35,3.2787,5307003,116067543.4,1.0329
2019/9/25,21.98,22.44,21.58,21.6,22.05,-2.0408,4468168,97746986.39,0.8696
2019/9/26,21.62,22.18,21,21.21,21.6,-1.8056,4180733,89921302.93,0.8137
2019/9/27,21.3,21.98,21.09,21.51,21.21,1.4144,2897426,62577343.77,0.5639
2019/9/30,21.54,22.09,21.31,21.36,21.51,-0.6974,2710527,58635866.06,0.5275
2019/10/8,21.36,21.8,20.76,21.06,21.36,-1.4045,2957643,62881724.94,0.5756
2019/10/9,21.34,21.98,20.92,21.58,21.06,2.4691,3406224,73316488.63,0.6629
2019/10/10,21.4,21.57,21.05,21.24,21.58,-1.5755,3088416,65462277.87,0.6011
2019/10/11,21.38,22.7,21.24,21.65,21.24,1.9303,4867826,107119783.3,0.9474
2019/10/14,21.83,22.2,21.2,21.75,21.65,0.4619,4017846,86798898.07,0.782
2019/10/15,21.65,21.87,21.12,21.8,21.75,0.2299,2824146,60708923.91,0.5497
2019/10/16,21.81,22.99,21.48,22.82,21.8,4.6789,5765226,129247901.3,1.1221
2019/10/17,22.8,23.68,22.51,23.56,22.82,3.2428,5516385,127768009.4,1.0736
2019/10/18,23.5,23.88,23.31,23.43,23.56,-0.5518,4757953,112125226.7,0.926
2019/10/21,23.37,24.5,23.12,24.5,23.43,4.5668,4654396,111811236.8,0.9059
2019/10/22,24.35,24.8,23.61,24.06,24.5,-1.7959,4932373,118659361.6,0.96
2019/10/23,23.82,23.9,23.19,23.25,24.06,-3.3666,3954454,92644590.48,0.7696
2019/10/24,23.22,23.51,23,23.24,23.25,-0.043,2443425,56809659.94,0.4756
2019/10/25,23.13,23.79,23.13,23.6,23.24,1.5491,2116646,49978326.15,0.412
2019/10/28,24.81,25.35,23.09,24.71,23.6,4.7034,8040108,196206016.5,1.5648
2019/10/29,24.71,25.75,24.51,25.58,24.71,3.5208,4999668,125913087.6,0.9731
2019/10/30,25,25.47,24.64,25.3,25.58,-1.0946,3028881,75948891.4,0.5895
2019/10/31,25.2,27.2,25,26.66,25.3,5.3755,6101013,160820147.9,1.1874
2019/11/1,26.82,28.77,26.25,27.72,26.66,3.976,9496862,263384740.4,1.8483
2019/11/4,27.67,29.25,27.4,28.8,27.72,3.8961,7836612,224164803.8,1.5252
2019/11/5,28.81,29.06,28,28.74,28.8,-0.2083,4943699,141157803.9,0.9622
2019/11/6,28.6,28.91,28.22,28.78,28.74,0.1392,3161752,90324616.3,0.6154
2019/11/7,28.78,29.16,27.59,28.11,28.78,-2.328,4568942,128205540,0.8892
2019/11/8,28.27,28.41,27.61,27.87,28.11,-0.8538,3873622,108749107.4,0.7539
2019/11/11,27.61,28.16,26.85,27.12,27.87,-2.6911,5971207,163647549,1.1622
2019/11/12,27.14,27.5,26.1,26.77,27.12,-1.2906,5441426,144952942.2,1.059
2019/11/13,26.9,27.06,26.39,26.79,26.77,0.0747,3775884,100901467.2,0.7349
2019/11/14,26.81,27.27,26.37,26.88,26.79,0.3359,5469739,146412300.1,1.0646
2019/11/15,27.02,27.02,26.17,26.17,26.88,-2.6414,3783365,100652614.3,0.7363
2019/11/18,26.17,26.47,25.51,26.18,26.17,0.0382,4547295,118873066.1,0.885
2019/11/19,26.22,26.56,26.05,26.39,26.18,0.8021,4473285,117730804,0.8706
2019/11/20,26.49,26.69,25.68,26.05,26.39,-1.2884,3789845,98779443.85,0.7376
2019/11/21,26.09,26.09,25.44,25.67,26.05,-1.4587,3566848,91807378.41,0.6942
2019/11/22,25.91,26.4,24.06,24.86,25.67,-3.1554,5335544,135299820.6,1.0384
2019/11/25,24.84,25.44,24.3,24.65,24.86,-0.8447,3744568,92868680.28,0.7288
2019/11/26,24.95,25.58,24.35,24.45,24.65,-0.8114,5176825,128715641.7,1.0076
2019/11/27,24.66,25.59,24.51,25.11,24.45,2.6994,4944465,124121694.9,0.9623
2019/11/28,25.11,27.27,25.11,27.05,25.11,7.726,8071397,214759761.1,1.5709
2019/11/29,27.05,27.36,25.87,26.51,27.05,-1.9963,6823059,181135781.7,1.328
2019/12/2,26.77,26.77,25.7,25.75,26.51,-2.8668,4345881,112947938.6,0.8458
2019/12/3,25.5,26.07,25.01,25.38,25.75,-1.4369,4753355,120898612.7,0.9251
2019/12/4,25.29,25.65,25.02,25.3,25.38,-0.3152,2556405,64642861.39,0.4975
2019/12/5,25.3,25.58,25.11,25.29,25.3,-0.0395,2816765,71323827.02,0.5482
2019/12/6,25.34,25.84,25.1,25.52,25.29,0.9095,3496826,89292866.43,0.6806
2019/12/9,25.65,27.18,24.84,25.04,25.52,-1.8809,5887723,152201290.9,1.1459
2019/12/10,25,25.03,24.2,24.38,25.04,-2.6358,4883054,119595048.5,0.9504
2019/12/11,24.54,24.63,24.14,24.29,24.38,-0.3692,2594475,63245265.75,0.505
2019/12/12,24.38,24.52,24.1,24.3,24.29,0.0412,2015590,48992456.67,0.3923
2019/12/13,24.5,24.99,24.43,24.82,24.3,2.1399,2838152,70118294.07,0.5524
2019/12/16,24.98,25.3,24.45,24.67,24.82,-0.6044,2793932,69001303.66,0.5375
2019/12/17,24.73,24.84,24.24,24.58,24.67,-0.3648,3086216,75564796.39,0.5937
2019/12/18,24.67,26.18,24.63,26.04,24.58,5.9398,7362431,188454743.2,1.4164
2019/12/19,25.77,25.95,25.25,25.48,26.04,-2.1505,4390076,111835119.2,0.8446
2019/12/20,25.45,25.8,25.1,25.64,25.48,0.6279,2941407,74814406.89,0.5659
2019/12/23,25.32,26.89,25.32,26.3,25.64,2.5741,6797222,178795886.9,1.3077
2019/12/24,26.43,27.22,26.25,26.98,26.3,2.5856,5225231,140165153.1,1.0052
2019/12/25,27.31,27.31,25.83,26,26.98,-3.6323,4440939,117288618.3,0.8544
2019/12/26,26,26.12,25.4,25.55,26,-1.7308,3379492,86549168.1,0.6501
2019/12/27,25.28,26.13,25.23,25.52,25.55,-0.1174,3297934,84825458.06,0.6345
2019/12/30,25.35,25.96,25.15,25.92,25.52,1.5674,2329707,59903743.71,0.4482
2019/12/31,25.93,26.58,25.93,26.27,25.92,1.3503,2610408,68518300.38,0.5022
2020/1/2,26.6,26.6,25.75,25.92,26.27,-1.3323,4032724,104855158.8,0.7758
2020/1/3,25.91,25.92,25.45,25.7,25.92,-0.8488,3399028,87196846.02,0.6539
2020/1/6,25.51,25.66,25.28,25.49,25.7,-0.8171,2469695,62914305.22,0.4751
2020/1/7,25.58,26.57,25.46,26.39,25.49,3.5308,3613863,94779562.82,0.6952
2020/1/8,26.28,26.29,24.86,24.99,26.39,-5.305,6064072,154166271.1,1.1666
2020/1/9,25.11,25.48,24.99,25.23,24.99,0.9604,3895540,98299591.53,0.7494
2020/1/10,25.29,26.5,25.29,26.27,25.23,4.1221,5595794,145661912.6,1.0765
2020/1/13,26.4,27.17,26.31,26.95,26.27,2.5885,4607221,123315590.6,0.8863
2020/1/14,26.98,27.08,26.08,26.15,26.95,-2.9685,3415546,90198107.63,0.6571
2020/1/15,26.26,28.18,26.26,27.84,26.15,6.4627,7494583,206195058.4,1.4418
2020/1/16,27.85,28.86,27.84,28.55,27.84,2.5503,5825641,165795084.1,1.1207
2020/1/17,28.21,28.88,28,28.47,28.55,-0.2802,3304511,93855479.45,0.6357
2020/1/20,28.27,29.05,28.01,28.87,28.47,1.405,3862692,110894242.3,0.7431
2020/1/21,28.86,29.4,27.54,28.38,28.87,-1.6973,4157372,118075217.7,0.7998
2020/1/22,28.5,29,27.77,28.68,28.38,1.0571,3747865,106737675.9,0.721
2020/1/23,28.34,28.88,26,27.16,28.68,-5.2999,4230694,116981251.5,0.8139
2020/2/3,24.44,24.44,24.44,24.44,27.16,-10.0147,891900,21798036,0.1716
2020/2/4,22.7,24.31,22.7,24.05,24.44,-1.5957,8359179,196165377.6,1.6081
2020/2/5,24.07,24.65,23.59,24.01,24.05,-0.1663,4218184,101628858.2,0.8115
2020/2/6,24.2,24.28,23.25,24.02,24.01,0.0416,4143625,98441132.48,0.7972
2020/2/7,23.85,23.85,23.13,23.4,24.02,-2.5812,3773551,88401520.53,0.726
2020/2/10,23.39,25.49,23,25,23.4,6.8376,6126088,150834292.9,1.1785
2020/2/11,25.01,25.9,24.66,25.68,25,2.72,3437994,87178071.6,0.6614
2020/2/12,25.62,26.68,25.52,26.67,25.68,3.8551,3781773,98740294.03,0.7275
2020/2/13,26.78,27.45,26.28,26.79,26.67,0.4499,2951636,79045213.53,0.5678
2020/2/14,26.65,27,26,26.59,26.79,-0.7465,2924585,77330758.93,0.5626
2020/2/17,26.5,27.3,26.33,26.76,26.59,0.6393,3384050,90960044.52,0.651
2020/2/18,27,28.48,26.81,28.36,26.76,5.9791,3733142,104066820.4,0.7182
2020/2/19,28.3,29.35,28.08,29.06,28.36,2.4683,4223615,121902882.9,0.8125
2020/2/20,28.95,29.98,28.85,29.43,29.06,1.2732,3594100,105544928.6,0.6914
2020/2/21,29.08,29.65,28.6,29.13,29.43,-1.0194,3186007,92801269.44,0.6129
2020/2/24,29.42,31.99,29.02,31.82,29.13,9.2345,6185478,191461059.6,1.19
2020/2/25,31.22,32.78,30.6,32.51,31.82,2.1684,5563594,177870239,1.0703
2020/2/26,31.86,32.68,30.81,30.89,32.51,-4.9831,4728298,149683716.7,0.9096
2020/2/27,30.81,32.3,30.5,31.39,30.89,1.6186,4065038,127666736.2,0.782
2020/2/28,30.3,31.98,30.11,30.39,31.39,-3.1857,3880915,120075765.8,0.7466
2020/3/2,30.75,31.99,30.75,31.62,30.39,4.0474,3033271,95389505.43,0.5835
2020/3/3,31.73,34.49,31.73,33.54,31.62,6.0721,4549679,152030780.6,0.8753
2020/3/4,33.83,33.86,32.69,33.54,33.54,0,2827627,94273002.89,0.544
2020/3/5,33.54,35.98,33.47,35.07,33.54,4.5617,4481831,157175800.1,0.8622
2020/3/6,35,35.79,34.2,34.62,35.07,-1.2831,2478594,86464557.86,0.4768
2020/3/9,34.3,34.94,33.46,33.76,34.62,-2.4841,3455860,117713866.8,0.6648
2020/3/10,33.42,35.09,32.13,33.58,33.76,-0.5332,5459007,181196941.9,1.0502
2020/3/11,33.47,34.2,32.8,32.81,33.58,-2.293,3482887,116222835.2,0.67
2020/3/12,32.37,32.53,31.42,31.9,32.81,-2.7735,3783796,120815581.9,0.7279
2020/3/13,30.35,31.55,30.1,31.03,31.9,-2.7273,3790969,117200395,0.7293
2020/3/16,31.47,32.18,28.7,29,31.03,-6.5421,4734985,143284855.1,0.9109
2020/3/17,29.36,29.9,27.91,28.92,29,-0.2759,4051903,117026165.6,0.7795
2020/3/18,29.25,29.79,28.24,28.25,28.92,-2.3167,3942923,115177182.8,0.7585
2020/3/19,28.36,28.93,26.52,27.78,28.25,-1.6637,5966751,164584142.6,1.1479
2020/3/20,28.22,28.8,27.33,28.27,27.78,1.7639,3714088,104447419.4,0.7145
2020/3/23,27.96,28.86,27.01,28.3,28.27,0.1061,4373270,122528151.7,0.8413
2020/3/24,28.67,30.2,28.1,30,28.3,6.0071,5415523,158633536.7,1.0418
2020/3/25,30.6,31.52,30,31.09,30,3.6333,4143610,128135777.1,0.7972
2020/3/26,31.3,32.5,30.61,31.84,31.09,2.4124,4369495,139136361.4,0.8406
