date,open,high,low,close,close_prev,change_pct,volume,amount,turnover
2020/3/27,32,34.18,31.6,33.83,31.84,6.25,4721985,156567443.1,0.9084
2020/3/30,33.7,34.38,32.31,32.89,33.83,-2.7786,3659886,120548902.7,0.7041
2020/3/31,32.95,34.26,32,33.97,32.89,3.2837,5226734,174672338.3,1.0055
2020/4/1,33.73,35,33.3,34.15,33.97,0.5299,5629449,192130010.9,1.083
2020/4/2,33.73,34.48,32.62,34.48,34.15,0.9663,4086959,137776903.9,0.7863
2020/4/3,34.19,34.84,32.72,33.11,34.48,-3.9733,4512556,151674099.2,0.8681
2020/4/7,33.46,35.33,33.46,34.64,33.11,4.621,4862976,168567191.8,0.9355
2020/4/8,34.56,34.71,33.58,33.69,34.64,-2.7425,5158707,174980102.3,0.9924
2020/4/9,33.88,35.48,33.37,35.18,33.69,4.4227,3971359,137742738.9,0.764
2020/4/10,35.18,35.46,34.28,34.46,35.18,-2.0466,2670078,92797063.54,0.5137
2020/4/13,34.45,35.29,33.9,34.73,34.46,0.7835,2171039,75422017.02,0.4177
2020/4/14,34.9,36.46,34.2,36.31,34.73,4.5494,4673367,166312468.6,0.8991
2020/4/15,36.05,36.8,32.8,33.05,36.31,-8.9782,9471956,325114502.1,1.8222
2020/4/16,32.63,33.69,31.6,32.24,33.05,-2.4508,6790474,220581573.3,1.3064
2020/4/17,32.6,32.9,31.88,31.97,32.24,-0.8375,3650208,118069611,0.7022
2020/4/20,31.85,32.33,31.61,31.99,31.97,0.0626,2489438,79448080.24,0.4789
2020/4/21,31.99,32.3,31.6,31.79,31.99,-0.6252,2062800,65715945.89,0.3968
2020/4/22,31.91,32.92,31.25,32.87,31.79,3.3973,3716483,120534463.7,0.715
2020/4/23,32.87,33.18,32.31,32.48,32.87,-1.1865,3105238,101405324.7,0.5974
2020/4/24,35,35.73,35,35.73,32.48,10.0062,8471602,301859876.9,1.6298
2020/4/27,35.03,36.48,35.03,36.14,35.73,1.1475,9124855,327511358,1.7554
2020/4/28,36.16,38.6,35.83,38.6,36.14,6.8069,8556297,321525121.8,1.6461
2020/4/29,38.73,41.69,38.21,40.55,38.6,5.0518,10620235,428634120.2,2.0431
2020/4/30,39,41.2,38.49,39.15,40.55,-3.4525,7487801,295795027.2,1.4405
2020/5/6,38.76,41.25,38.65,41,39.15,4.7254,6077361,243480370.1,1.1692
2020/5/7,40.73,41.93,40,40.59,41,-1,4612327,187581010.4,0.8873
2020/5/8,40.21,40.93,39.5,40.39,40.59,-0.4927,6560623,264744529.9,1.2621
2020/5/11,40.87,41.78,40.05,40.43,40.39,0.099,4679782,190738898.8,0.9003
2020/5/12,41.01,41.89,40,41.47,40.43,2.5723,5358077,220718318.9,1.0308
2020/5/13,40.98,43.23,40.98,42.6,41.47,2.7249,6246127,264844058.6,1.2016
2020/5/14,42.16,44.88,42,44.8,42.6,5.1643,6368461,279012546,1.2252
2020/5/15,44.45,45.92,43.5,45.22,44.8,0.9375,4999938,222797469.4,0.9619
2020/5/18,45.15,46.68,44.68,45.04,45.22,-0.3981,4070052,185219041.9,0.783
2020/5/19,45.04,47.29,44.3,47.04,45.04,4.4405,3707001,171612482.5,0.7132
2020/5/20,47.1,48.3,45.3,45.75,47.04,-2.7423,3568403,165106861.2,0.6865
2020/5/21,45.75,46.7,44.75,45.49,45.75,-0.5683,3456437,157274593.9,0.665
2020/5/22,45.9,46.2,43.8,44.39,45.49,-2.4181,4385317,195773512.2,0.8437
2020/5/25,45.18,45.85,43.5,45.01,44.39,1.3967,3621362,161735582.1,0.6967
2020/5/26,45.59,46,44.69,45,45.01,-0.0222,3383059,152781214.7,0.6508
2020/5/27,45.39,46.68,44.71,45.02,45,0.0444,3994214,181988510.3,0.7684
2020/5/28,44.55,45.88,44.06,45.85,45.02,1.8436,2826001,127636162,0.5437
2020/5/29,45.65,47.63,45.41,47.38,45.85,3.337,3846745,179835838.9,0.74
2020/6/1,47.57,48.29,45.9,45.97,47.38,-2.9759,5154269,239498432.9,0.9916
2020/6/2,46.06,46.06,41.37,41.37,45.97,-10.0065,9775643,419597315.7,1.8806
2020/6/3,41.08,42.2,40.63,41.82,41.37,1.0877,7350895,305668207,1.4142
2020/6/4,41.52,42.48,40.8,41.74,41.82,-0.1913,5843379,243038223.3,1.1242
2020/6/5,41.95,42.31,40.63,41.11,41.74,-1.5093,4229472,174417249.2,0.8137
2020/6/8,41.4,41.89,40.1,40.74,41.11,-0.9,5200291,212171874.8,1.0004
2020/6/9,40.82,42.77,40.5,42.36,40.74,3.9764,5106763,213461159.7,0.9824
2020/6/10,42.68,43.8,42.21,43.25,42.36,2.101,4570314,197331942.5,0.8792
2020/6/11,43.48,43.79,41.81,42.28,43.25,-2.2428,3712154,158332149.1,0.7141
2020/6/12,41.78,43.59,41.12,43.2,42.28,2.176,2682450,114634008.8,0.5161
2020/6/15,43.48,44.2,42.66,43.3,43.2,0.2315,3258745,141255738.1,0.6269
2020/6/16,43.3,44.8,43.08,44.63,43.3,3.0716,3920714,172981831.1,0.7543
2020/6/17,44.63,44.63,41.45,42.4,44.63,-4.9966,8784332,371874356.9,1.6899
2020/6/18,42,42.33,41.35,42.17,42.4,-0.5425,3371400,141292890.3,0.6486
2020/6/19,42,43.82,41.98,43.77,42.17,3.7942,4234686,182515156.8,0.8147
2020/6/22,43.4,43.94,40.9,42,43.77,-4.0439,6034197,253532062.1,1.1609
2020/6/23,41.9,44.5,41.76,43.41,42,3.3571,6526117,283280818,1.2555
2020/6/24,43.6,43.79,41.78,42.75,43.41,-1.5204,5420214,230979585.6,1.0427
2020/6/29,42.21,43.7,42.02,42.8,42.75,0.117,3613005,154686165.2,0.6951
2020/6/30,42.82,45.57,42.82,45.32,42.8,5.8879,5758861,256797868,1.1079
2020/7/1,45.3,46.3,44.2,45.16,45.32,-0.353,4788629,216504549.1,0.9212
2020/7/2,45.1,45.89,44.23,44.79,45.16,-0.8193,5834300,262553855.4,1.1224
2020/7/3,44.85,45.2,42.8,44.66,44.79,-0.2902,6189553,274087971.5,1.1908
2020/7/6,48,49.13,46.01,49.13,44.66,10.009,5361213,257023652.5,1.0314
2020/7/7,49.98,50.58,46.9,50.05,49.13,1.8726,10192096,497669730.1,1.9608
2020/7/8,50.05,52.91,49.24,52.32,50.05,4.5355,5606642,290158411.1,1.0786
2020/7/9,51.3,52.6,50.33,52.15,52.32,-0.3249,4804686,248373970.2,0.9243
2020/7/10,51.65,54.92,51.65,53.91,52.15,3.3749,4061402,218167645.1,0.7813
2020/7/13,53.8,55.19,53.01,55,53.91,2.0219,4495239,244513054.3,0.8648
2020/7/14,54.47,54.57,52.28,54.2,55,-1.4545,4766291,254540430.9,0.9169
2020/7/15,54.21,55.8,52.89,53.93,54.2,-0.4982,4501834,245710468.8,0.8661
2020/7/16,54.3,55.7,49.85,50.43,53.93,-6.4899,5985159,317687811.5,1.1514
2020/7/17,50.53,53.4,49.71,52.01,50.43,3.1331,4977145,257168047.9,0.9575
2020/7/20,53,53.38,49.6,50.6,52.01,-2.711,5881989,296537414.8,1.1316
2020/7/21,50.87,52,49.84,51.49,50.6,1.7589,5125699,261060206.7,0.9861
2020/7/22,51.1,53.11,50.66,52.61,51.49,2.1752,3371229,176661906.8,0.6486
2020/7/23,52.58,54.75,52,54.47,52.61,3.5354,4700417,252977719.1,0.9043
2020/7/24,54.5,54.52,49.6,49.8,54.47,-8.5735,7932509,407223408.2,1.5261
2020/7/27,50.15,51.8,48.06,48.7,49.8,-2.2088,7217793,355656472.9,1.3886
2020/7/28,49.9,51.38,48.79,51,48.7,4.7228,4853438,243369808,0.9337
2020/7/29,50.5,51.81,50.01,51.77,51,1.5098,6244478,318861022.5,1.2013
2020/7/30,52.71,54.5,49.8,51.46,51.77,-0.5988,10852597,563524655.2,2.0878
2020/7/31,52.2,54.8,52.12,54.4,51.46,5.7132,8606747,462046942.1,1.6558
2020/8/3,54.83,59.84,54.3,59.84,54.4,10,8867965,503758565.1,1.706
2020/8/4,59.4,61.34,58.91,60,59.84,0.2674,5538546,331677209.9,1.0655
2020/8/5,59.82,61.19,59.26,60.3,60,0.5,5218533,313794151.1,1.0039
2020/8/6,60.8,61.34,59.66,60.25,60.3,-0.0829,3404552,205875021.1,0.655
2020/8/7,60.5,61.07,58.78,60.11,60.25,-0.2324,4811739,288598471.9,0.9257
2020/8/10,59.88,61.62,59.41,60.19,60.11,0.1331,5402415,326872326.5,1.0393
2020/8/11,60.6,61.9,58,58.5,60.19,-2.8078,5802533,348300939.6,1.1163
2020/8/12,58.5,59.45,55.11,55.72,58.5,-4.7521,6789676,383125115.8,1.3062
2020/8/13,56.6,57.27,55.11,55.4,55.72,-0.5743,4872899,271691425.6,0.9375
2020/8/14,55.29,57.48,55.15,57.34,55.4,3.5018,4115742,232948316.2,0.7918
2020/8/17,57.35,57.99,55.9,57.1,57.34,-0.4186,3756741,213448185.1,0.7227
2020/8/18,56.76,61.28,56.6,60.65,57.1,6.2172,6571174,390395175.5,1.2642
2020/8/19,60.2,61.99,59.2,59.29,60.65,-2.2424,3984268,239852087.9,0.7665
2020/8/20,59.29,60.39,58.6,59.85,59.29,0.9445,3949691,235786209,0.7598
2020/8/21,60,60.84,59.5,60.35,59.85,0.8354,3945718,238027277.6,0.7591
2020/8/24,61.4,61.4,59,60.65,60.35,0.4971,3058182,184944949.4,0.5883
2020/8/25,61.1,63.49,60.68,61.65,60.65,1.6488,4165883,258828267.8,0.8014
2020/8/26,61.92,61.92,59.77,60.36,61.65,-2.0925,3611195,218211288.3,0.6947
2020/8/27,60.14,61.1,59,60.84,59.76,1.8072,2939772,176603750.7,0.5656
2020/8/28,60.69,62.08,59.6,62.03,60.84,1.956,3696184,227028528.8,0.7111
2020/8/31,62,62.59,61.2,61.2,62.03,-1.3381,3512421,216991373.9,0.6757
2020/9/1,61.35,62.25,59.5,60.81,61.2,-0.6373,3878578,234348877.4,0.7462
2020/9/2,60.9,62.2,57.38,59.29,60.81,-2.4996,7286403,428250873.6,1.4018
2020/9/3,59.29,60.6,57.2,57.97,59.29,-2.2263,4237361,250130658.9,0.8152
2020/9/4,56.67,57.18,54.5,56.93,57.97,-1.794,5701646,318249278,1.0969
2020/9/7,58,58.47,54.4,54.71,56.93,-3.8995,4087016,230636735.8,0.7863
2020/9/8,55.03,56.7,53.51,54.16,54.71,-1.0053,4312939,234932070.2,0.8297
2020/9/9,53.02,53.45,50.58,50.78,54.16,-6.2408,4469216,230790025.1,0.8598
2020/9/10,50.81,52,50.35,50.76,50.78,-0.0394,3155721,161432222.9,0.6071
2020/9/11,50.06,52.4,49.98,51.4,50.76,1.2608,3362075,172437614.4,0.6468
2020/9/14,52.1,54.2,51.31,53.53,51.4,4.144,5000128,265780017.8,0.9619
2020/9/15,54,56.27,53.62,56.06,53.53,4.7263,5319015,294769620.4,1.0233
2020/9/16,55.5,56.89,53.62,54.31,56.06,-3.1217,3853092,210711830.9,0.7413
2020/9/17,53.7,54.31,51.51,52.6,54.31,-3.1486,4982317,261419455.8,0.9585
2020/9/18,52.66,54.95,52.26,54.6,52.6,3.8023,4130466,222236856.4,0.7946
2020/9/21,54.89,55.3,54,54.39,54.6,-0.3846,2046310,111415536.3,0.3937
2020/9/22,53.8,55.5,53.51,54.99,54.39,1.1031,2824724,154163887.5,0.5434
2020/9/23,54.43,56.69,54.05,55.79,54.99,1.4548,2636772,146725099,0.5073
2020/9/24,55.9,56.36,53.82,53.96,55.79,-3.2802,3133272,171932807,0.6028
2020/9/25,59.33,59.36,57,59.36,53.96,10.0074,6245774,368009740.1,1.2016
2020/9/28,59.46,64.33,59.03,63.95,59.36,7.7325,10925238,673259022,2.1018
2020/9/29,63.95,64.84,62.37,62.92,63.95,-1.6106,6388364,404683480.3,1.229
2020/9/30,63.02,64.2,63,63.87,62.92,1.5099,3786371,241348734,0.7284
2020/10/9,65,65.5,63.4,64.46,63.87,0.9238,4043187,259766575.7,0.7778
2020/10/12,64.45,64.6,63.02,63.67,64.46,-1.2256,5852581,373840753.1,1.1259
2020/10/13,63.5,64.3,63.09,64,63.67,0.5183,2773396,176497895.2,0.5335
2020/10/14,64.44,66.88,63.81,66.34,64,3.6563,5733217,376840720,1.103
2020/10/15,66.1,66.9,65.21,66.7,66.34,0.5427,2959378,196374357.5,0.5693
2020/10/16,67,68.26,66.02,66.62,66.7,-0.1199,3438817,230037854.7,0.6616
2020/10/19,66.62,67.01,64.3,64.74,66.62,-2.822,3477248,227275334.6,0.669
2020/10/20,65.4,66.8,64.59,66.5,64.74,2.7186,3216454,212841666.8,0.6188
2020/10/21,66.96,67,62.88,64.3,66.5,-3.3083,3707519,238390857,0.7133
2020/10/22,63.63,63.63,60.85,62.08,64.3,-3.4526,4347123,268564917.7,0.8363
2020/10/23,63,65.91,62.05,63.38,62.08,2.0941,5951174,381892143.2,1.1449
2020/10/26,63.38,65.44,62.01,65.06,63.38,2.6507,3727288,238211451.7,0.7171
2020/10/27,65.2,67.66,64.51,67.12,65.06,3.1663,4415276,294370115.2,0.8494
2020/10/28,67,69.6,66.52,68.93,67.12,2.6967,5341836,366304839.1,1.0277
2020/10/29,67.9,69.78,67.5,68.1,68.93,-1.2041,4146924,283788052.5,0.7978
2020/10/30,68.94,68.94,65.81,66.69,68.1,-2.0705,3957663,265553450.4,0.7614
2020/11/2,67.38,68.86,66.53,67.59,66.69,1.3495,2648640,179156167.8,0.5095
2020/11/3,67.99,68.37,66.06,68.17,67.59,0.8581,2004131,135288948.2,0.3856
2020/11/4,67,69.9,67,69.03,68.17,1.2616,2765129,189988216.4,0.532
2020/11/5,70,70.39,68.34,68.91,69.03,-0.1738,2029894,140652505.8,0.3905
2020/11/6,68.92,69.25,66.8,68.9,68.91,-0.0145,3252674,220724024,0.6258
2020/11/9,69.48,69.74,67.62,68.82,68.9,-0.1161,3268697,223812077.5,0.6288
2020/11/10,68.6,75.63,67.55,73.67,68.82,7.0474,5911238,428183639.9,1.1372
2020/11/11,73.69,75.56,72.86,73.5,73.67,-0.2308,4215506,312191168,0.811
2020/11/12,73.01,76.36,72.51,75.64,73.5,2.9116,4035218,302616295.4,0.7763
2020/11/13,74.36,75.5,72.07,74.65,75.64,-1.3088,3689916,272451519.8,0.7099
2020/11/16,74.57,77.3,74.03,75.44,74.65,1.0583,4653459,352955690.4,0.8952
2020/11/17,76.7,76.8,74.9,75.89,75.44,0.5965,2897102,219525292.2,0.5573
2020/11/18,75.85,77.8,74.6,76.08,75.89,0.2504,4710188,358458248.8,0.9061
2020/11/19,76.07,83.55,75.18,81.63,76.08,7.295,6218205,500672757.7,1.1963
2020/11/20,81.31,85.3,80.16,84.56,81.63,3.5894,5216512,428603648.5,1.0036
2020/11/23,84.5,85.51,82.33,82.47,84.56,-2.4716,4571250,382827793.5,0.8794
2020/11/24,82,84.5,80.52,84.3,82.47,2.219,3092458,256429346.8,0.5949
2020/11/25,83.7,83.97,75.87,76.39,84.3,-9.3832,6678901,516757276.3,1.2849
2020/11/26,74.04,77.66,69.46,75.32,76.39,-1.4007,8512979,628211132.5,1.6377
2020/11/27,75.03,77,72.51,76.7,75.32,1.8322,3633099,274315691.5,0.6989
2020/11/30,76.67,76.69,72.6,76.55,76.7,-0.1956,7463756,556872362.4,1.4359
2020/12/1,75.99,75.99,73.51,74.54,76.55,-2.6257,3978552,296598067.9,0.7654
2020/12/2,74.48,74.48,71.33,71.96,74.54,-3.4612,5591419,404260894.3,1.0757
2020/12/3,72.68,75.9,71.28,75.38,71.96,4.7526,4372734,325124582.4,0.8412
2020/12/4,75.33,79.5,74,78.86,75.38,4.6166,3559786,273740532,0.6848
2020/12/7,78.53,80,78,79.99,78.86,1.4329,2868784,227391987.8,0.5519
2020/12/8,79.78,81.49,78.52,79.9,79.99,-0.1125,2260199,179947309.4,0.4348
2020/12/9,79.1,87.89,78.98,87.89,79.9,10,6817489,576414732.3,1.3116
2020/12/10,88,92.88,86.52,90.6,87.89,3.0834,6595100,592203160.7,1.2688
2020/12/11,90.15,93.4,89.13,90.27,90.6,-0.3642,6029098,551097363.9,1.1599
2020/12/14,90.33,94.1,90,92.19,90.27,2.127,4638678,429064752.1,0.8924
2020/12/15,91.52,96.55,91.52,95.49,92.19,3.5796,5613138,530846115.7,1.0799
2020/12/16,95.1,98.46,94.55,96.32,95.49,0.8692,4235562,409130248.3,0.8148
2020/12/17,95.9,98.88,95.33,96.44,96.32,0.1246,4009386,390196104,0.7713
2020/12/18,95.92,98.49,95.4,97.4,96.44,0.9954,3276641,318659607.3,0.6304
2020/12/21,97.41,99.79,96.8,99.17,97.4,1.8172,3549261,350568423.1,0.6828
2020/12/22,98.81,99.98,95.73,99.18,99.17,0.0101,3253500,318706800.8,0.6259
2020/12/23,97.81,99.8,94.5,96.49,99.18,-2.7122,4100441,398479365.4,0.7888
2020/12/24,96.49,98.3,93.66,95.83,96.49,-0.684,3132530,300628128.2,0.6026
2020/12/25,95.07,96.8,91.33,96.01,95.83,0.1878,3335373,315847991.3,0.6417
2020/12/28,98.45,100.1,97.55,99.34,96.01,3.4684,3077133,304600284.7,0.592
2020/12/29,98.41,102.68,97.61,100.7,99.34,1.369,3164321,315285300,0.6088
2020/12/30,100.56,103.45,99.33,101.68,100.7,0.9732,2773027,282438001,0.5335
2020/12/31,102.02,107.5,101.71,104.29,101.68,2.5669,2674948,281391079.1,0.5146
2021/1/4,104.99,114.5,104.5,113.61,104.29,8.9366,4120146,458109776,0.7926
2021/1/5,113.5,114.36,107.65,111.19,113.61,-2.1301,5769506,646092876.7,1.1099
2021/1/6,112.13,113.8,108.26,110.46,111.19,-0.6565,3347384,370355837.8,0.644
2021/1/7,110.39,112.28,107.88,111.8,110.46,1.2131,3241042,357173634.3,0.6235
2021/1/8,111.68,115.85,108.5,110.5,111.8,-1.1628,2892773,321378649.5,0.5565
2021/1/11,109.21,112.77,103.87,110.78,110.5,0.2534,3567369,387239517.1,0.6863
2021/1/12,108.77,114.55,108,110.52,110.78,-0.2347,3728881,415041188.8,0.7174
2021/1/13,110.45,110.52,105.81,108.29,110.52,-2.0177,3460755,374602346.3,0.6658
2021/1/14,107.39,108.56,104.35,104.8,108.29,-3.2228,2575147,272854660.8,0.4954
2021/1/15,103.99,104.21,99.1,102.58,104.8,-2.1183,4661315,472815327.6,0.8967
2021/1/18,107.1,112.84,106.78,112.84,102.58,10.0019,5326340,596506115.7,1.0247
2021/1/19,113.97,118.11,112.1,118.11,112.84,4.6703,7813992,912830817.9,1.5033
2021/1/20,116.5,117,112.36,114.59,118.11,-2.9803,5038419,578287521.4,0.9693
2021/1/21,116,119.99,114.45,116.25,114.59,1.4486,4993495,582749982.2,0.9607
2021/1/22,118.12,118.69,114.25,114.8,116.25,-1.2473,3403544,395268796.6,0.6548
2021/1/25,114.81,120.6,114.81,119.39,114.8,3.9983,6467380,764951544,1.2442
2021/1/26,118.6,120.22,116.1,118.45,119.39,-0.7873,2826742,335152066.2,0.5438
2021/1/27,118.5,119.84,114,118.8,118.45,0.2955,3141233,367581249,0.6043
2021/1/28,118.05,120.41,116.25,116.46,118.8,-1.9697,3260883,385772446.6,0.6273
2021/1/29,115.8,119.78,115.5,119.3,116.46,2.4386,6441499,760650042.4,1.2392
2021/2/1,119.32,120.32,116.16,118.05,119.3,-1.0478,4026688,475283142.1,0.7747
2021/2/2,118.47,126.58,116.3,124.26,118.05,5.2605,5331626,649492905.2,1.0257
2021/2/3,125.01,134.99,123.3,133,124.26,7.0336,5098684,660989732.1,0.9809
2021/2/4,132.61,138.77,131.01,133.5,133,0.3759,4457899,599137004.2,0.8576
2021/2/5,134.38,135.38,128.98,132.73,133.5,-0.5768,3364466,444900539.6,0.6473
2021/2/8,131.41,134.45,129.9,133.22,132.73,0.3692,2769955,366002344.5,0.5329
2021/2/9,132.3,135.86,131.11,134.64,133.22,1.0659,2823880,377941008.3,0.5433
2021/2/10,134.42,139.99,134.42,139.13,134.64,3.3348,2684499,369411990.6,0.5164
2021/2/18,140,141.94,130.1,133.5,139.13,-4.0466,4661971,627906025.7,0.8969
2021/2/19,133.5,136.9,124.48,130.52,133.5,-2.2322,5388897,696749361.9,1.0367
2021/2/22,128.11,129.2,117.47,117.47,130.52,-9.9985,7550870,904490019.3,1.4526
2021/2/23,114,116.2,109.58,110.93,117.47,-5.5674,9707933,1094600374,1.8676
2021/2/24,111.03,112.24,104.82,105.97,110.93,-4.4713,5909262,637061155.1,1.1368
2021/2/25,106.64,107.5,99.3,100.35,105.97,-5.3034,8592993,876721832.1,1.6531
2021/2/26,98.9,98.9,94,97.37,100.35,-2.9696,6365891,613363668.5,1.2247
2021/3/1,99.1,99.35,91.9,94.51,97.37,-2.9372,7321257,688142169.5,1.4085
2021/3/2,97,98.6,93.19,95,94.51,0.5185,8222324,787050356.8,1.5818
2021/3/3,95.02,97.49,92.63,96.7,95,1.7895,4870743,467400328.9,0.937
2021/3/4,96.25,96.55,91.1,94.8,96.7,-1.9648,4874189,458351247.2,0.9377
2021/3/5,91.72,95.57,91,94.7,94.8,-0.1055,4049728,379386338.5,0.7791
2021/3/8,94.71,96.33,87.5,87.6,94.7,-7.4974,5400605,490386852.3,1.039
2021/3/9,87,88.5,84,84.36,87.6,-3.6986,6492647,557668003.2,1.2491
2021/3/10,86.5,91.96,85.61,90.49,84.36,7.2665,6932642,619550464.5,1.3337
2021/3/11,89.58,93.72,88.21,92.7,90.49,2.4423,4767887,438218405.5,0.9172
2021/3/12,93.64,94.99,89.7,92.12,92.7,-0.6257,3439308,316564408.1,0.6617
2021/3/15,90.43,90.8,87.66,89.79,92.12,-2.5293,4665223,414731411,0.8975
2021/3/16,90.89,95.28,89.97,93.15,89.79,3.7421,5298519,493325529.3,1.0193
2021/3/17,92.84,95.77,88.97,94.3,93.15,1.2346,4591428,429410371.7,0.8833
2021/3/18,95.16,103.73,94.19,103.73,94.3,10,6204392,625383941.8,1.1936
2021/3/19,100.14,103.55,98,98.3,103.73,-5.2347,5314660,533390017.3,1.0224
2021/3/22,98.32,100.3,94.49,96.62,98.3,-1.7091,3077357,298652367.4,0.592
2021/3/23,95.6,100,95,99.41,96.62,2.8876,3656074,359014510.2,0.7034
2021/3/24,98.13,103.68,97.6,99.1,99.41,-0.3118,4776152,482947838.2,0.9188
2021/3/25,96.85,99.7,95.6,99.12,99.1,0.0202,3586162,349820150.5,0.6899
2021/3/26,100.99,102.23,97.58,100.83,99.12,1.7252,3770095,377906091.9,0.7253
