date,open,high,low,close,close_prev,change_pct,volume,amount,turnover
2021/3/29,101.4,106.68,99.28,105.99,100.83,5.1175,4519919,471874477.1,0.8695
2021/3/30,105.12,107.54,104.23,106.22,105.99,0.217,2596163,274863150.4,0.4995
2021/3/31,112.99,115.5,107.17,109,106.22,2.6172,6136393,679003316.8,1.1805
2021/4/1,109,115.89,108,115.05,109,5.5505,4202468,478320835.3,0.8085
2021/4/2,114.8,116.87,112.5,115,115.05,-0.0435,3841640,439622270.3,0.7391
2021/4/6,113.67,116.07,108.33,112.42,115,-2.2435,3922718,437529956.2,0.7547
2021/4/7,111.11,114.5,108.88,113.58,112.42,1.0318,3357069,374999869.9,0.6458
2021/4/8,111.85,116.46,110.07,116.36,113.58,2.4476,2900200,330526399.2,0.5579
2021/4/9,114.75,116,109.2,111.1,116.36,-4.5205,2529412,281385855.8,0.4866
2021/4/12,110,112,101.11,103.14,111.1,-7.1647,5311971,558916834.8,1.0219
2021/4/13,104.7,108.99,103.85,107.53,103.14,4.2564,3194024,342662176.2,0.6145
2021/4/14,108.85,110.38,107.26,109.58,107.53,1.9064,2553179,279376335.6,0.4912
2021/4/15,109.5,111.6,107.29,111.19,109.58,1.4692,2492623,273241971.2,0.4795
2021/4/16,110.52,113.5,110.51,113,111.19,1.6278,2030480,228143609.7,0.3906
2021/4/19,113,113.87,110.18,113.55,113,0.4867,2930477,330066047.4,0.5638
2021/4/20,112.83,120.2,111.8,115.46,113.55,1.6821,3975312,464706602.9,0.7648
2021/4/21,114.05,120.95,113.8,118.1,115.46,2.2865,3110629,367280416.8,0.5984
2021/4/22,121.01,122,114.22,116.5,118.1,-1.3548,4404190,514161782.8,0.8473
2021/4/23,116.24,121.2,115.74,118.7,116.5,1.8884,4108431,487037620.3,0.7904
2021/4/26,117.39,124.68,117.39,121.47,118.7,2.3336,3801751,463227229.6,0.7314
2021/4/27,122.5,124.3,119.95,124.12,121.47,2.1816,2496227,305233436.5,0.4802
2021/4/28,121.9,125.98,121.64,125.26,124.12,0.9185,2387639,296884610.3,0.4593
2021/4/29,125.27,129.12,122.5,125.48,125.26,0.1756,3131701,393096815.9,0.6025
2021/4/30,124.2,126.31,121.9,124.52,125.48,-0.7651,2612687,323756069.3,0.5026
2021/5/6,120.5,125.14,116.5,116.5,124.52,-6.4407,4785859,573989936.6,0.9207
2021/5/7,121.91,121.91,116.9,118.01,116.5,1.2961,3590718,428969609,0.6908
2021/5/10,117.75,122.68,116.79,118.5,118.01,0.4152,2599155,310574128.7,0.5
2021/5/11,117,119.6,115.8,118.4,118.5,-0.0844,2366796,278833858.6,0.4553
2021/5/12,118.64,123.7,117.19,123.14,118.4,4.0034,2850301,343660700.7,0.5483
2021/5/13,120.97,123.5,117.97,123.24,123.14,0.0812,3002460,364899423.3,0.5776
2021/5/14,122.38,127,121.25,125.63,123.24,1.9393,3355332,418706353.1,0.6455
2021/5/17,125.66,136.8,125.65,135,125.63,7.4584,4473119,592637064.6,0.8605
2021/5/18,133.5,135.82,133.2,135.3,135,0.2222,1566376,210456369.8,0.3013
2021/5/19,134.85,135.15,132.03,133.95,135.3,-0.9978,1536968,205146413.8,0.2957
2021/5/20,132.63,135.94,132.01,134.5,133.95,0.4106,2280422,306657172.6,0.4387
2021/5/21,135,136,130.49,132.8,134.5,-1.2639,1762498,233880091.8,0.3391
2021/5/24,132.8,136.9,132.76,134.39,132.8,1.1973,3048374,410544457.3,0.5689
2021/5/25,133.33,134.9,130.01,133.74,134.39,-0.4837,3431344,454544239,0.6404
2021/5/26,133.76,134.11,123.7,125.75,133.74,-5.9743,6306582,799911348.4,1.1769
2021/5/27,126.96,128,120.3,128,125.75,1.7893,4255550,532182213,0.7942
2021/5/28,128.15,129.4,125,127.82,128,-0.1406,3062482,389682419.5,0.5715
2021/5/31,126.97,128.5,122.1,123.4,127.82,-3.458,7638380,946267881.4,1.4255
2021/6/1,123.4,123.58,116.6,120,123.4,-2.7553,6913879,822673637.6,1.2903
2021/6/2,120.4,120.91,115.05,116.08,120,-3.2667,5775611,675577977.3,1.0778
2021/6/3,117,121.67,115.28,117.21,116.08,0.9735,5549869,656964845.6,1.0357
2021/6/4,117,122.35,116.84,119.98,117.21,2.3633,5197635,623272541.9,0.97
2021/6/7,121.88,127.38,120.02,124.39,119.98,3.6756,5698920,707156351.6,1.0635
2021/6/8,89.5,89.7,81.8,82.49,88.54,-6.8331,9914375,838071502.4,1.3223
2021/6/9,82.11,82.25,78.37,81.06,82.49,-1.7335,8643309,695922718.5,1.1528
2021/6/10,82,82,79.28,80.03,81.06,-1.2707,6807473,546664864.1,0.9079
2021/6/11,79.79,80.65,77.33,80.65,80.03,0.7747,8603724,681125042.4,1.1475
2021/6/15,80.25,84.81,79.78,83.71,80.65,3.7942,8662386,716815638.9,1.1553
2021/6/16,84.99,85,78.85,82.27,83.71,-1.7202,7613121,619678872.2,1.0154
2021/6/17,81.81,88.48,81.81,86.75,82.27,5.4455,7232529,620347339.6,0.9646
2021/6/18,86.73,92.54,86.54,89.82,86.75,3.5389,7890792,707937656.4,1.0524
2021/6/21,89.61,91.8,87.8,89.07,89.82,-0.835,4933029,443442785.1,0.6579
2021/6/22,89.08,92.84,88.6,92.32,89.07,3.6488,5485529,499918428.9,0.7316
2021/6/23,92,92.05,87.35,88,92.32,-4.6794,6634829,593472763.5,0.8849
2021/6/24,87.13,88.72,85.28,87.21,88,-0.8977,5614542,488949496.1,0.7488
2021/6/25,87.21,89.06,83.5,88.43,87.21,1.3989,6055234,525864442.5,0.8076
2021/6/28,89.37,89.38,87,88.82,88.43,0.441,2793942,246552086,0.3726
2021/6/29,88.76,88.77,85.03,86.68,88.82,-2.4094,3835750,332618056.1,0.5116
2021/6/30,88.1,95.35,88.1,94.79,86.68,9.3563,8956483,846658188.9,1.1945
2021/7/1,91.01,93.3,88.5,88.5,94.79,-6.6357,6866235,622904142.1,0.9158
2021/7/2,88,88.01,81.8,83.77,88.5,-5.3446,5963756,503297992.1,0.7954
2021/7/5,84.4,86.9,82.41,83.56,83.77,-0.2507,6494413,548143497.9,0.8662
2021/7/6,84.21,84.38,78.08,80.9,83.56,-3.1833,8210302,660270023.9,1.095
2021/7/7,81.25,83.9,80.51,83.53,80.9,3.2509,5438574,446957099.4,0.7254
2021/7/8,83.04,83.79,79.6,80.68,83.53,-3.4119,4547475,370093501.6,0.6065
2021/7/9,80.12,80.12,75.06,77.61,80.68,-3.8052,6168621,475280433.8,0.8227
2021/7/12,77,79.9,72.23,78.73,77.61,1.4431,6776095,518992124.2,0.9037
2021/7/13,79.68,83.66,79.22,82.4,78.73,4.6615,5873228,482685852.9,0.7833
2021/7/14,81.67,84,79.98,83.03,82.4,0.7646,5154349,424926930.2,0.6874
2021/7/15,82.5,88.2,82.5,87.97,83.03,5.9497,6339289,549207233,0.8455
2021/7/16,88.15,88.5,84.17,84.46,87.97,-3.99,4730554,404075726.1,0.6309
2021/7/19,83.5,86.84,82.64,85.33,84.46,1.0301,3466678,296503915.6,0.4624
2021/7/20,84.83,86.18,83.43,85.42,85.33,0.1055,3010948,255574702.4,0.4016
2021/7/21,85.41,86.42,84.49,85.18,85.42,-0.281,4380800,374028744.7,0.5843
2021/7/22,85.2,85.85,80.29,82.88,85.18,-2.7002,6057277,497355848.1,0.8079
2021/7/23,82.81,82.81,76.88,79.49,82.88,-4.0903,6506851,512773876.6,0.8678
2021/7/26,78.98,79.06,73.68,74.86,79.49,-5.8246,5722642,433681021.9,0.7632
2021/7/27,75.99,77,68.89,68.98,74.86,-7.8547,6940869,502626441.7,0.9257
2021/7/28,68.98,73.29,68.55,72.51,68.98,5.1174,6498901,461379484.4,0.8668
2021/7/29,74,75.59,71.24,74.8,72.51,3.1582,6198666,455940750.3,0.8267
2021/7/30,73.15,73.47,67.66,69.53,74.8,-7.0455,7810115,543483432.3,1.0416
2021/8/2,70,76,68,74.49,69.53,7.1336,7939146,577342984.9,1.0589
2021/8/3,73.67,78.19,72.5,76.99,74.49,3.3562,6056629,464316216.2,0.8078
2021/8/4,76.37,77.99,73.98,76.02,76.99,-1.2599,6118563,463049044.6,0.816
2021/8/5,74.49,78.56,73.3,77.35,76.02,1.7495,4238290,326665951.1,0.5653
2021/8/6,77.18,77.75,75,76.35,77.35,-1.2928,3013897,230306246.1,0.402
2021/8/9,76.99,83.99,76.36,83.99,76.35,10.0065,6733379,550019372.8,0.898
2021/8/10,83.33,90.5,81.3,87.68,83.99,4.3934,9063879,774794943.8,1.2089
2021/8/11,87.5,89.6,84.68,85.72,87.68,-2.2354,5263531,456119208.7,0.702
2021/8/12,85.6,86.46,82,82.78,85.72,-3.4298,3977057,332939702.5,0.5304
2021/8/13,83.23,83.95,81.4,82.54,82.78,-0.2899,2415182,199449879.8,0.3221
2021/8/16,82,83.38,80.79,81.85,82.54,-0.836,2371197,194057442.1,0.3163
2021/8/17,81.94,82.44,76.6,78.12,81.85,-4.5571,3410555,269791757.3,0.4549
2021/8/18,77.78,79.6,76.4,78.36,78.12,0.3072,3709255,289636952.8,0.4947
2021/8/19,77.92,79.98,76.9,78.85,78.36,0.6253,2557505,201329150.3,0.3411
2021/8/20,79.03,79.03,73,74.69,78.85,-5.2758,5740060,430615216.1,0.7656
2021/8/23,75,77.26,74.2,75.16,74.69,0.6293,3479489,263228078.9,0.4641
2021/8/24,76.03,79.88,75,78.1,75.16,3.9117,4122108,320485404.6,0.5498
2021/8/25,78.97,80.88,77.01,77.59,78.1,-0.653,3400182,266547530.3,0.4535
2021/8/26,77.15,77.25,74.05,74.87,77.59,-3.5056,3331449,250274523.1,0.4443
2021/8/27,74.4,76.21,73.8,74.08,74.87,-1.0552,2600868,194154012.9,0.3469
2021/8/30,75,75,71.58,73.28,74.08,-1.0799,3813500,278526395,0.5086
2021/8/31,72.64,73.93,71.55,71.67,73.28,-2.1971,3053909,221111838,0.4073
2021/9/1,72.39,76.54,69.9,75.18,71.67,4.8974,4712857,347593367.4,0.6286
2021/9/2,75,75.1,70.51,70.81,75.18,-5.8127,5363376,387065111.1,0.7153
2021/9/3,71.22,72.11,68.2,71.24,70.81,0.6073,5462508,384032229.8,0.7285
2021/9/6,70.18,71.56,68.5,69.98,71.24,-1.7687,7542452,525133681.6,1.0059
2021/9/7,69.57,72.72,69.5,71,69.98,1.4576,4612969,328595139.2,0.6152
2021/9/8,70.95,71.1,66.1,66.86,71,-5.831,8955458,607490318.4,1.1944
2021/9/9,67.28,68.44,66.03,67.05,66.86,0.2842,5750925,387717673.8,0.767
2021/9/10,67.46,67.7,63.88,64.54,67.05,-3.7435,12008740,779321048.8,1.6016
2021/9/13,64.39,65.93,62.04,63.55,64.54,-1.5339,10726002,682152992.5,1.4305
2021/9/14,65.17,65.2,62.75,62.94,63.55,-0.9599,5342668,340316984.2,0.7126
2021/9/15,62.26,63.63,61.05,61.69,62.94,-1.986,6321566,390712773.8,0.8431
2021/9/16,61.45,62.89,60.55,61.75,61.69,0.0973,6016097,372382634.1,0.8024
2021/9/17,61.35,64.55,60.64,63.47,61.75,2.7854,6597487,411471126.8,0.8799
2021/9/22,62.8,63.2,60.8,61.88,63.47,-2.5051,4020240,248428279.2,0.5362
2021/9/23,61.8,66.33,61.19,64.17,61.88,3.7007,7181953,462329294.4,0.9579
2021/9/24,63.99,65.9,63.16,65.37,64.17,1.87,7344606,477422795.2,0.9796
2021/9/27,66.3,70.96,66.2,70.09,65.37,7.2204,11492491,798142006.7,1.5328
2021/9/28,68.9,71.21,66.1,70.7,70.09,0.8703,10203693,701111096.3,1.3609
2021/9/29,68.5,72.2,67.88,69,70.7,-2.4045,7186993,500322984.6,0.9585
2021/9/30,68.84,74.72,68.7,74.49,69,7.9565,8477574,620665553,1.1307
2021/10/8,74.43,75,71.22,71.48,74.49,-4.0408,6589349,478238088.4,0.8788
2021/10/11,71.88,71.89,65.1,65.82,71.48,-7.9183,12066695,816513830,1.6094
2021/10/12,64.99,67,64.28,65.3,65.82,-0.79,6579059,431535914.5,0.8775
2021/10/13,65.27,67.95,63.77,67.56,65.3,3.4609,6519492,430835371.5,0.8695
2021/10/14,67.67,67.8,64.72,65.11,67.56,-3.6264,5016786,329476031.4,0.6691
2021/10/15,63.98,66.98,63.98,65.83,65.11,1.1058,6472851,426233866.7,0.8633
2021/10/18,65.17,65.19,62.61,63.91,65.83,-2.9166,4661424,297060454.5,0.6217
2021/10/19,63.9,65.3,63.03,64.9,63.91,1.5491,4096726,264118964.4,0.5464
2021/10/20,64.9,66.5,62.18,63.37,64.9,-2.3575,5656645,358111506.7,0.7544
2021/10/21,63,65.5,62.93,65.18,63.37,2.8562,4682023,302593456.3,0.6244
2021/10/22,64.68,65.36,63.3,64.86,65.18,-0.4909,3796895,244538468.9,0.5064
2021/10/25,64.73,65.49,63.2,64.64,64.86,-0.3392,3566659,229192100.2,0.4757
2021/10/26,65.13,65.2,62.7,63.3,64.64,-2.073,4799897,305781362.7,0.6402
2021/10/27,63.3,63.31,58,60,63.3,-5.2133,13566324,812799937.9,1.8094
2021/10/28,60.5,63.61,59.56,62.13,60,3.55,7644865,473377741.3,1.0196
2021/10/29,62.16,64.27,60.68,63.6,62.13,2.366,6440051,406915361.3,0.8589
2021/11/1,62.65,65.6,62.25,64.97,63.6,2.1541,5770819,371180524.5,0.7697
2021/11/2,64.96,70.36,64.1,67.73,64.97,4.2481,9759430,666508238.1,1.3016
2021/11/3,67.94,68.33,66.1,67.01,67.73,-1.063,4661177,312372987.6,0.6217
2021/11/4,67.78,68.91,66,68.37,67.01,2.0295,4671987,316368166.6,0.6231
2021/11/5,68.6,70.2,67.6,68.45,68.37,0.117,3687299,253784616.8,0.4918
2021/11/8,67.8,68.3,66.1,67.07,68.45,-2.0161,3051320,204644220.1,0.407
2021/11/9,66.46,67.29,63.58,64.46,67.07,-3.8915,5421554,351279846.8,0.7231
2021/11/10,64.5,64.6,60.68,60.95,64.46,-5.4452,5707316,352520342.8,0.7612
2021/11/11,61.4,62.6,60.85,61.81,60.95,1.411,4840336,299163234,0.6456
2021/11/12,61.99,63.68,61.6,63,61.81,1.9253,4022727,253045316.2,0.5365
2021/11/15,63.04,63.49,61.78,62.06,63,-1.4921,3918962,244116736.1,0.5227
2021/11/16,62.36,63.98,61.66,63.94,62.06,3.0293,4832344,304956341.2,0.6445
2021/11/17,63.9,63.91,61.55,62,63.94,-3.0341,6283968,390282687.9,0.8381
2021/11/18,61.99,62.38,61.18,61.5,62,-0.8065,3097846,190583905.7,0.4132
2021/11/19,61.51,62.05,60.33,60.72,61.5,-1.2683,4118507,250612346.4,0.5493
2021/11/22,60.57,60.9,59.51,60.11,60.72,-1.0046,6051660,362630209.6,0.8071
2021/11/23,60.1,61.3,58.89,60.93,60.11,1.3642,6165947,370201881,0.8224
2021/11/24,60.88,62.23,60.01,61.26,60.93,0.5416,5704534,348681581.7,0.7608
2021/11/25,61.27,62.2,60.68,60.76,61.26,-0.8162,3777928,231900277,0.5039
2021/11/26,61,61.16,59.39,59.9,60.76,-1.4154,3357555,201435954.4,0.4478
2021/11/29,59.08,60.01,58.51,59.8,59.9,-0.1669,5007227,297683645.8,0.6678
2021/11/30,59.94,60.4,58.18,58.32,59.8,-2.4749,4682370,276577740.9,0.6245
2021/12/1,58.77,59.18,56.21,57.1,58.32,-2.0919,8159150,467780859.5,1.0882
2021/12/2,57.11,57.58,56.4,56.63,57.1,-0.8231,5094249,290427014,0.6794
2021/12/3,56.68,57.66,56.25,57.29,56.63,1.1655,7167834,407887315.2,0.956
2021/12/6,61,62.8,57.65,61.2,57.29,6.8249,15865340,958755280.3,2.116
2021/12/7,60.62,61.71,59.58,61.1,61.2,-0.1634,8366132,508987062.5,1.1158
2021/12/8,60.59,62.68,60.11,62.02,61.1,1.5057,9632376,593072298.9,1.2847
2021/12/9,64.66,68.22,64.15,68.22,62.02,9.9968,13917306,941525051.3,1.8562
2021/12/10,68,70.86,66.38,68.56,68.22,0.4984,20127820,1383189988,2.6845
2021/12/13,70.34,70.5,66.91,67.57,68.56,-1.444,10844521,739475404.9,1.4464
2021/12/14,67,68.27,66.01,66.45,67.57,-1.6575,6874457,459994699.4,0.9169
2021/12/15,66.19,66.21,64.31,64.5,66.45,-2.9345,7040146,458302552.7,0.939
2021/12/16,64.33,64.99,62.88,63.41,64.5,-1.6899,5880827,374071106,0.7843
2021/12/17,63.69,63.8,62,62,63.41,-2.2236,5326835,332721517.6,0.7104
2021/12/20,61.66,62.79,60.8,61.12,62,-1.4194,4970912,306873368.6,0.663
2021/12/21,61.3,62.52,60.66,62.1,61.12,1.6034,4942804,306823336.1,0.6592
2021/12/22,62.27,62.79,61.31,61.72,62.1,-0.6119,3675022,227600313.6,0.4901
2021/12/23,62.1,64.39,61.33,64.15,61.72,3.9371,6189236,388335606.1,0.8255
2021/12/24,64.15,65.15,62.8,63.72,64.15,-0.6703,6246227,400502793.2,0.8331
2021/12/27,64,65.34,63.08,65.28,63.72,2.4482,3812609,245473621.7,0.5085
2021/12/28,65.3,65.52,63.31,64.8,65.28,-0.7353,4408694,284559971.8,0.588
2021/12/29,64.56,64.71,61.18,61.77,64.8,-4.6759,5441615,339765891.9,0.7258
2021/12/30,61.7,62.44,60.1,62.07,61.77,0.4857,4054814,248896301,0.5408
2021/12/31,62,62.07,59.68,59.83,62.07,-3.6088,6328237,381663078.9,0.844
2022/1/4,59.51,59.81,58.36,59.59,59.83,-0.4011,5198426,307697731.7,0.6933
2022/1/5,59.61,60.48,58.65,58.8,59.59,-1.3257,4320769,256735049.6,0.5763
2022/1/6,58.32,59.29,56.88,57.76,58.8,-1.7687,4692129,271369050.8,0.6258
2022/1/7,57.75,57.75,54.91,55.47,57.76,-3.9647,7198206,403598832.3,0.96
2022/1/10,54.93,55.47,52.36,53.66,55.47,-3.263,10008105,535132144.6,1.3348
2022/1/11,53.68,53.7,50.86,51.26,53.66,-4.4726,12176132,630062850.6,1.6239
2022/1/12,51.48,53.3,50.9,51.7,51.26,0.8584,9708495,503285828.1,1.2948
2022/1/13,51.75,51.79,49.38,49.51,51.7,-4.236,8722221,437467768.1,1.1633
2022/1/14,49.1,49.84,48.14,48.36,49.51,-2.3228,7586147,369839496,1.0118
2022/1/17,48.2,48.88,47.15,48.51,48.36,0.3102,7326202,352185894.2,0.9771
2022/1/18,48.51,49.59,47.56,48.09,48.51,-0.8658,10014652,484324341.5,1.3357
2022/1/19,47.8,47.82,46.57,47.28,48.09,-1.6843,7127648,336058761.5,0.9506
2022/1/20,46.76,47.29,45.58,47,47.28,-0.5922,10612153,491643733.5,1.4154
2022/1/21,46.72,50.84,46.2,48.99,47,4.234,18969910,924923303.6,2.53
2022/1/24,49.32,49.63,47.3,47.46,48.99,-3.1231,9129540,438947974.5,1.2176
2022/1/25,47.28,47.58,45.38,45.44,47.46,-4.2562,7626966,352834476.3,1.0186
2022/1/26,45.69,46.9,45.05,45.79,45.44,0.7702,5610733,257130320.8,0.7493
2022/1/27,45.66,46.4,44.1,44.22,45.79,-3.4287,7445923,332673336.6,0.9944
2022/1/28,44.48,44.88,43.16,43.4,44.22,-1.8544,5712280,250723208.7,0.7629
2022/2/7,43.95,44.88,42.85,43.65,43.4,0.576,5761924,251719961.3,0.7695
2022/2/8,43.65,44.08,42.15,43.66,43.65,0.0229,5983473,258495055.8,0.7991
2022/2/9,43.81,45.32,43.77,44.96,43.66,2.9776,7923579,353330559.4,1.0582
2022/2/10,44.84,45.3,44.25,45.19,44.96,0.5116,4507831,201882563.4,0.602
2022/2/11,45.05,45.3,43.28,43.7,45.19,-3.2972,7579827,335416789,1.0123
2022/2/14,43.43,44.1,43.01,43.25,43.7,-1.0297,4641313,201816804,0.6199
2022/2/15,43.42,45.95,43,45.71,43.25,5.6879,7610496,341643764.6,1.0164
2022/2/16,45.69,47.94,45.3,46.88,45.71,2.5596,8790446,412277025.2,1.174
2022/2/17,46.5,47.15,45.51,46.25,46.88,-1.3439,4851000,223748474.6,0.6479
2022/2/18,45.85,46.18,45.23,45.72,46.25,-1.1459,3126421,142571303.6,0.4175
2022/2/21,45.5,47.05,45.28,46.06,45.72,0.7437,4357077,201502940.8,0.5819
2022/2/22,45.98,45.98,44.46,44.9,46.06,-2.5185,4443912,199384051.9,0.5935
2022/2/23,44.91,46.44,44.77,46.33,44.9,3.1849,3915638,179760589.5,0.5229
2022/2/24,46.13,46.13,43.39,43.91,46.33,-5.2234,6538148,290258290.3,0.8732
2022/2/25,43.99,45.93,43.99,45.84,43.91,4.3954,5864844,265645199.7,0.7833
2022/2/28,45.38,45.48,44.23,45.12,45.84,-1.5707,5157302,231329613.4,0.6888
2022/3/1,45.03,47.66,45.03,45.8,45.12,1.5071,6815262,315631561.8,0.9102
2022/3/2,45.5,45.56,44.26,44.55,45.8,-2.7293,4961999,221153326.4,0.6627
2022/3/3,45.14,45.3,43.05,43.36,44.55,-2.6712,4704794,205192144.3,0.6283
2022/3/4,42.68,42.88,40.7,41.15,43.36,-5.0969,13677982,566890730.3,1.8267
2022/3/7,40.8,40.8,38.7,39.1,41.15,-4.9818,12099369,474302670.6,1.6159
2022/3/8,39.6,39.87,37.31,37.85,39.1,-3.1969,14554999,555108507.9,1.9439
2022/3/9,37.79,38.26,35.7,37.36,37.85,-1.2946,8969300,333011873.7,1.1979
2022/3/10,38.14,38.62,37.75,38.2,37.36,2.2484,5840488,223116141.6,0.78
2022/3/11,37.5,38.94,37.23,38.8,38.2,1.5707,5268161,200684638.5,0.7036
2022/3/14,38.32,38.74,37.13,37.3,38.8,-3.866,4658736,174974358.4,0.6222
2022/3/15,36.43,37,34.85,34.94,37.3,-6.3271,5920611,212836306.3,0.7907
2022/3/16,35.45,35.84,33.35,35.54,34.94,1.7172,8753451,304548749.9,1.1691
2022/3/17,35.96,38.5,35.8,37.41,35.54,5.2617,10802993,403560400.4,1.4428
2022/3/18,37.05,37.64,36.51,36.9,37.41,-1.3633,4522563,167028365,0.604
2022/3/21,37.22,37.5,36.18,36.95,36.9,0.1355,5490563,202137358.6,0.7333
2022/3/22,36.9,37,36.07,36.44,36.95,-1.3802,3614526,131693608.4,0.4827
2022/3/23,38,39.19,37.23,38.55,36.44,5.7903,12401379,478109784.4,1.6562
2022/3/24,37.66,37.9,35.87,35.98,38.55,-6.6667,10564050,384136762.6,1.4109
2022/3/25,36.26,37.23,35.35,35.51,35.98,-1.3063,8271228,298650372.7,1.1047
